owner,market,net_usdc
0xb4845049cf818dccd320eb715c1a475b0cffa1c3,aave_v2,-1000.00011
0x8ac78f5ea737d871bce7f0bf56cf2dd53cc1c069,aave_v2,-1328.430598
0x34a0c4d43ced6dc7149b716f00ba8c70672a1a0d,aave_v2,-1854495.623249
0x529b11d52d13633551a1f627f8a36a2e3d56def5,aave_v2,-9151.175049
0x6adcc65796d53e71d44e1a85b080453b4b465c96,aave_v2,-710.060219
0xe0eb3075c2cbc4c4807a5802da45b1dbc7b955d1,aave_v2,-1076.611292
0xf69ea6646cf682262e84cd7c67133eac59cef07b,aave_v2,-80000.083346
0xb43dc3015f8a15b5e4946aae3369456d51989ad9,aave_v2,-381503.990057
0x357b7e9acd156c0f930b75c6ae6a42f3d9173042,aave_v2,-1250016.811242
0x300f8e3bec1e7bbbd03c6651811c3fa0178a3962,aave_v2,-2238.32246
0x6feca963af1962f301bd9e705bbe8ede8ca57bbc,aave_v2,-975.0
0x86a2275c2145a61d46abef2e35cce26fca20beb1,aave_v2,-211.957218
0x2c268cbcb2a0ad4701b359373e138e3f7387ba2b,aave_v2,-131200.0
0x8a07236a35b1553a2069b75f599a899ce198cb92,aave_v2,-96827.131441
0x97a14d4b07aae5974d39e332c0b19d47a7bf5134,compound_v2,0.0
0x8c9b8c14aac2cb1571c6fe5f6cfe74c51b4a30d0,compound_v2,4957.686467082336
0xe802aa8947a1e2fea36158bc4c286c493a55932c,compound_v2,0.546571561548
0x5d0c80044ccd2214e1c60ff9023b8dee835d8ce4,compound_v2,129.06208000023602
0x42ed06db54929050ea5a0efeb89ae2d33c18d691,compound_v2,0.0
0xfd85d54b117d03edec94d7c75a7e8a7b7b004bf4,compound_v2,0.0
0x2d22caaa5c194bc747265efae1e2a4f94d127c1c,compound_v2,0.0
0xf6aa8cee8da76f32763b0c0a716e912d0f2dabc0,compound_v2,0.0
0x74e7d2e5f534af5bad1303517ab95e372f639413,compound_v2,286.465965591516
0x393653cecb5f101b050ba31f72c6cc3d4f16d0e8,compound_v2,1181.678567714976
0xbd810c549c287c759ff9044efeb1712bc1a58edd,compound_v2,10112.350876204968
0xcd5cae0d8b2cfedd2265757619db8d134f68b9d1,compound_v2,308.893445497152
0xafcb0f6c48ff9b9e5e7e4e467a4d69f4e6df55f3,compound_v2,545.832124418004
0x0d167c8ed82b694054ba09f0b81241ebd8b9099b,compound_v2,172.938255662328
0xc77591164af020d71c05bec91982a362b607f42f,compound_v2,210.250785666564
0x93b6b050f87c1dc865ce09d5c42a4f4ca48df1d4,compound_v2,161.041141341624
0x9665e705bc56802aa5f795315f5915047637d4cf,compound_v2,517.4975214454561
0xdbbc114a195010244c93a2951c3fdee3fdf8d76e,compound_v2,110.66197302787201
0x7ed086f1890da2da19b29db22d13588b44c39889,compound_v2,368.05868681598
0x9413847a02d06bc302a5321b88a6d760618643a3,aave_v2,-20115.102078
0x2a88487328e89fe6c3b71706069715f301f4beb4,aave_v2,-28242.253202
0xf2e63f54194f1a0825f624f2347bc1ce5fce68fe,aave_v2,-897836.166198
0xccf6f3147e6ad8dc2745504241080656ec52d05c,aave_v2,-3665.5352
0x9af45781671623d009d30672f25d851e888e3789,aave_v2,-3337.879089
0x0068a98ddd110f80150114718b99238414cb59af,aave_v2,-121709.865995
0x0988e41c02915fe1befa78c556f946e5f20ffbd3,aave_v2,-605.460997
0xcd048640f63583fae774e95527d7281fb42a19f1,aave_v2,-153861.243856
0x50e7e98368731dfb6154ea819d8c5122f5a880c8,aave_v2,-1104385.683261
0xb5ad534d8b9cb98b2ea0d9e5d4facd2ac9dfd740,aave_v2,-5126.795894
0x657da446b3264733dd9512b5c05488763ce6659c,aave_v2,-66190.956582
0x34075fc94358bb3a231105f3f8ae663c3960200c,aave_v2,-201557.601747
0x2bea3155813ea8652e9648cd42680bdf1a77629b,aave_v2,-1703.900553
0x3513798e7596c3e07df7d00850ea82e1ba1ea280,aave_v2,-8202.728916
0xf3f0a81537796874a1f46de4945d67ae6798bc0a,aave_v2,-18009.500825
0xfa1fcccb68941e9111d4d9f8af6c739dd062ba5b,aave_v2,-4416.436859
0x08670d6e3f9578f7745386b29bbd4fd61ea41e1a,aave_v2,-324410.4851
0x308b02c6a4e346f1f6fb5c7d79d0de2c4f3abb82,aave_v2,-40000.0
0x6cd6604bef8786ba11d5b04777916d3ddfa313fd,aave_v2,-200691.939287
0xc2ee0824265233f0ac4f7c40ee4f432730105b7a,aave_v2,-1548.107573
0xc33e3272d29d0cd5a7371a3114080ffdc333e892,aave_v2,-791.345631
0x32a5bddb0915a63344788ef4228145f5ed97cc41,aave_v2,-4715.0
0xf35bd6aaafbb27c9d2f154298e188b7218422a5f,aave_v2,-343860.78666
0x3f1704a120b6d53478623c7ffb8825934193d65c,aave_v2,-313223.540488
0x7a98181447cd040aa02c3c4d3905f2f30cfc828a,aave_v2,-40180.211205
0x36c75932a8bbcf8ceb84ad2a1fa3277cc8d39119,aave_v2,-212.461
0xb6e69c51b46703eb68e05097bc27fb270bb8c1d5,aave_v2,-1500.000722
0x192d54780dd556a3dd05bb844a65a9646bc2305e,aave_v2,-5000.034642
0x0d703ccd7debd7f6f4b0ffb29d2d710d19b09025,compound_v2,0.0
0x8373472f77c5f73f4813594247b19cbdfeb290d0,compound_v2,0.0
0x9dba57b7eec1ee34e65eb0d34335ae83f90a9550,compound_v2,0.0
0x50ea7974a2d9da0be0ad0a5aa700c03585cadb36,compound_v2,0.0
0xced3fc4610761f79242d7d8a72fe86f3a1c626b4,compound_v2,0.0
0x4ab52791c736bc26d1933b4940ce8454e0474d03,compound_v2,1.860252e-06
0x7a9c6ff4e39ab26d1ad728160989c3a58616a2cf,compound_v2,0.0
0x95de95034a7ca8f939b7039c88aa6342bfd2887f,compound_v2,0.0
0xa4c21aaf21f03b9f090b6b7456deabdad6369556,compound_v2,0.0
0x13496a2d8820c8e39f047f2d4f9bdeb9db2ae90e,compound_v2,0.0
0xea0cbeff391ffd75408612ce5f193483a518bffb,compound_v2,1.367544e-06
0xb3b75c9277bd2be383448be2220962a31c6dcd79,compound_v2,0.0
0xb8546c11e300d9c1d92ddf1f8999a3cfb448a07a,compound_v2,0.0
0x1a242c3dca654c3e1cbaf0e2fde6b419e0310901,compound_v2,0.0
0x34962cfd865710747cd97b1b0f08edd0bda30b05,compound_v2,140.26725986850002
0xb51ac0495675dd88c834856cd1ec21102ea9f9ec,compound_v2,0.0
0xb0819f76a4774cf7146b95271c8d2b349242e1aa,compound_v2,333.488741317452
0xd20a651947c453c95079b64c9e27cadc5acd4007,compound_v2,351953.3127847789
0xd535fc828a33bc85372b4e9ef1ea6f226ff4607c,compound_v2,1145.543742666276
0x859b579d4dfea9d4c8f68e96e025b74ec0cb9313,compound_v2,111.86383664224799
0x3f30c456f53b7124a8f1d1c01cb4a7020ecf46f3,compound_v2,140.882046979188
0xdd6abd48e81cca4b3b53b0b5b3a7b90c73c34224,compound_v2,139796.75579620662
0xb6d1b32639bcd0c8018978aa4c33c75f77b3ce68,compound_v2,180.37554955760402
0x9b90444c443d9c05498c8220e1d744f7038649a3,compound_v2,181.353565572504
0xb33914cc54733771dcfe5caa3206d3296ada9b64,compound_v2,508.241666155476
0x79438224bc21b0e6b45ecf9f8caadfbdb874dedd,compound_v2,201.539532219912
0x5edbd90013926d00b85527cb81c139f5394e7066,compound_v2,2164.2631026975
0xff9b50445ebf45d76d0352fa44d1e926e7e6a40b,compound_v2,1804.78637324502
0x9363378bc5b6fc85c4d8731f42d139b4020aa8e4,compound_v2,3114.50766955674
0x61ceb8794ebd9910cd68222c55c9465470b5a1cc,aave_v2,-252948.931848
0x4accf72dd1c7b1d46a0e600b02836ac501bc1163,aave_v2,-281484.596441
0xafde74257ba52512db56903ec362225637bbcae2,aave_v2,-1839.450622
0xcae643ff242d6d46c426ffcbc3e2106ecd211604,aave_v2,-1500.004484
0xa7868550a0b397da722d9705aa49b7299b8a33ef,aave_v2,-20202.513808
0x0a653bd08e2b0a80d1d212d33032953db8298efd,aave_v2,-49943.106436
0x3149517764b6afcffd697db9f866c7d6b4cf2474,aave_v2,-24795.0
0xb8b660034408b5ad9da4fbf113c557180683b636,aave_v2,-547825.250971
0xdb19d3186ea32001f6f16867d5d31a39bba139be,aave_v2,-19748.91939
0x184dde49f9318f487be36c0a74455d754d831ed0,aave_v2,-2990.147652
0xcd9c24ec2dad8560d8a8c3e91b8a979d9ace6f41,aave_v2,-10500.202918
0x2d2f136749cfd05ff68a0aff788fd9d46b2a2250,aave_v2,-3307.830735
0xa85291bcafb061e61edac9b234ccb27864d6c6a5,aave_v2,-20015.546431
0xeddd624bd8926fa386e5af7a22ac7d9eff9006c2,aave_v2,-232803.448342
0xb719ba7c98bb42d89402470a351acaeb97e00657,aave_v2,-588735.313657
0xcc0d21e408a9fe1e1439da7d4d2a03c648c21031,aave_v2,-11707.799503
0x0ac76acd3b6bca7cdea5ed4b84b0f76ad636b2fc,compound_v2,542.943565344372
0xef697d1eb167ac82a6deb73e6b87ac4cac0181e5,compound_v2,0.0
0xf9e840ae653484ee1ae1463077e7a888bcdfcfd2,compound_v2,0.0
0x829d0f51a409a1fe36042fda26b4acbd8c2dae3f,compound_v2,0.0
0x81fe2da3d81806852aa5b87e821c8df6766e2fd2,compound_v2,0.0
0x63f24e5171ec2c27542c5185e887df5780060ba7,compound_v2,0.0
0x76b568341bf3ed4854bc0b366963a6917d19595a,compound_v2,66503.91466673714
0xf43f2416f41b0b58086ff06040115b9522dfbe8c,compound_v2,0.0
0xd1e3b0bc7a39ac52f17b6d0a47be4159d14f1eb1,compound_v2,0.0
0x76df0fcababb190f65192e0ca12211900e0d0051,compound_v2,0.0
0x9faa724233a12d99443512a4f67c87be4f0cfa13,compound_v2,162.72015277406402
0xf1aa99c69715f423086008eb9d06dc1e35cc504d,compound_v2,112621.72273340655
0xf708f43699618005b5ff10652e3d9031465a9316,compound_v2,155.805610631676
0x90213fe9c02550d684b567945d4f82a8b3885cf1,compound_v2,110.16890177644801
0xc5d5034ef428d4ff8b8b6ad15572d70ca5dc5d53,compound_v2,615.92089896138
0xe0b25ea1de6cb4df51ccf4e6f07a64ebdbed977e,compound_v2,209.752504918152
0xc71f060c1366b94161e55bc9b8560db0a77ad06c,compound_v2,1257.250287753576
0x3067dc45c843496d6bae75924bb31df4933e4703,compound_v2,544.58254170528
0xea2c32c03575433d04898deb28db2f17d710b60a,aave_v2,-27005.52467
0x82287cdda3d1b5d26d49ce03280d07b86d54fe54,aave_v2,-539565.014759
0x61852dcd21ee306b37a22ed3482962dabaf24176,aave_v2,-50153.396176
0xf7476db5b717ac661c027e684456115ab1e728c3,aave_v2,-65767.290556
0x236cb6901337997816d39f5b578f825b9c4c3a4d,aave_v2,-14314.753712
0x2de1369ec7bf9af1b6e9cb894171ec0e103dee00,aave_v2,-80022.383537
0x4f70aec20653e41d4df32f6eef2a080fc32c4e06,aave_v2,-53510.023007
0xb41f6d0832f70282229916e788676a9cd92d9192,aave_v2,-40000.0
0xd785a0b9393f8280e1da72c81b8e6d18eda81db6,aave_v2,-3504.47
0x2ae5f36c77a736f76d61f3eec06f12caf2963fd6,aave_v2,-5224.112727
0x8327c0fa161b740043d9083b28e6b5935dfbd090,aave_v2,-10183.726639
0xa118d13d6e3b15207e397aa49db9cde625822a1f,aave_v2,-10012.124473
0xf47da2b2878abb699d0abc34ee9ac0c5fce4fa2c,aave_v2,-95249.303039
0xd770d242c5734a3b8028cf46d2a2e980ece07bea,aave_v2,-100.000007
0xcb054118ead934cc5e5d399001896e0476ebcbbd,aave_v2,-36358.434662
0xffda397f3de16ec7dad3553c220a3b2b292e0255,aave_v2,-50150.0
0x98b7f6562c0c61f3fd12d9e5a6e723e1c08d3cf1,aave_v2,-6015266.008985
0x060f648c33d7227d16c4f2b41bc95c5ffcc8e0cd,aave_v2,-348849.046651
0xb2fc0673177bebe5160c6fad6855d8fbf88260da,aave_v2,-903265.388656
0x7efe3ac6ec0ff5b6136766ac79a97c1e9d8fd585,aave_v2,-12681.16868
0xba6125403d8c1ae939c6826d09a8643b921de9c6,aave_v2,-51401.253563
0xc264b7631f8a833e1e519fe2cc7a884afce5b164,aave_v3,-989.673257
0x0561aadd60629ee01556c1b06ed334d300468dc1,compound_v2,10.034580806556
0xf9779656584c2d699d2a32b19d5620b0b6007448,compound_v2,1.583916e-06
0x9fd991c006cd1d4b71b7630f305212bb0ef8903a,compound_v2,0.0
0x76db933f552bd4e28efdab6a1b7da1721dad0423,compound_v2,0.0
0x99c0def9b27d1875458f04038befacb7f7cac0f1,compound_v2,-2.28e-09
0x5b94d5612c3c61da1dd17c3692548ea821603237,compound_v2,0.0
0xf83a815e8aee3b5d570ccc07bd815724f1672b89,compound_v2,0.0
0x983a7502500142441b5eba0644ed456fe261a5ac,compound_v2,0.0
0x7fc2e2f23de2a8f68a700ac3cc390255365ce3e2,compound_v2,0.0
0x3cf8b1d611088f7e12a0bacf27e63cebca941913,compound_v2,42.146352622296
0xdb7977bf487b41ff13d288de7e74a8216c2767b1,compound_v2,0.0
0x43d6a28f9a8ff380feb2280ffd733733250bb49e,compound_v2,0.0
0x823d6a3aac7ec727c530fcd952a62c167cd21b6a,compound_v2,567.436676221344
0x0724e7dc33445c328c339edbb0dd0c2a91fd4a75,compound_v2,172.315507087356
0x4fe645b5b92abfe82f30b328e8d346a82f1e991b,compound_v2,176.00349563366402
0x074fc40abd7c346a87a2a3aaf63e2ecc808de0f4,compound_v2,519.713293182888
0xab14c5ed431dfa28ca0cc93eede5ec5a121b8189,compound_v2,216.089715073248
0xc2aa4187e94dcff9f54643aafb4743a9129d8d00,compound_v2,542.904649545132
0x19001736e6e55cb4de2ab0fddee8e4df4ec0a954,compound_v2,209.80647244040404
0x3dce5e990241743d68a7fa4493ecea5701c91533,aave_v2,-368.323534
0xc3aa07f014e59c161f8fa8ba0e7c87270ed0139a,aave_v2,-9925.545224
0xd37f7b32a541d9e423f759dff1dd63181651bd04,aave_v2,-23724.482735
0xa44d54c1925d28dd5aac2a70a6e8fd6a92a453a8,aave_v2,-1543.8473
0x2c1e838961d919366dd5b7118b902c33a35eca9f,aave_v2,-23832.27507
0x919bba8bcde41b5845e8d7a94ed0543577cf26b1,aave_v2,-572502.112601
0x0e2c398ac1a478f73232a125ebf1fa5ea9793be8,aave_v2,-14016.110771
0x569c126c861df28ad694f56d08a98c8afd30a88c,aave_v2,-42037.8
0xe613300cce4219251c4edb391ab211827f3eea42,aave_v2,-27148.479531
0x411ec29a5619d17eee9623f1a9a74bcda5a2ca81,aave_v2,-104000.0
0xffca6e998c756e828e8be46d2e31ccffd0c36e27,aave_v2,-21209055.780181
0xc2a724bd4594791730873cd4b265a4b47d9c9e26,aave_v2,-500.452792
0x49e6d94ff389f58a786de23fbb90382474796ac2,aave_v2,-14405.568865
0xc19b808cabeb5ba166265676b32b37c41351ccf1,aave_v2,-150.010313
0x8e66c4278f81c4822ebe97b4f5383e668dc21b7b,aave_v2,-999.555904
0x15eacb3e2d48759be17292fec83be676f9051577,aave_v2,-18882.069628
0xc6be36e90aa068526680f4e9c1e4f639cf0f5c51,aave_v2,-1013.807979
0x957fe1ed8a14b6803a657b2e211d1bbe875af1c3,aave_v2,-1104667.179151
0x70a1f4cf7d695195aa1f5a7cd2320138e44b3fab,aave_v2,-140.502202
0xcf8b5ecc002d0a90be8ee312613cd25eaa3acaa0,aave_v2,-502.985737
0x396ae68e4526f1f46245283a066c912d4d4fd24e,aave_v2,-150.391675
0x8d1272dd135016d2defa665044eac58761ade7ca,aave_v2,-8300.0
0x16eaa71fc2848b4200ad1b514419efda1dbb7690,aave_v2,-19602.414217
0x4954c7d2e9c4454e126a067977d686b9cd6127f8,aave_v2,-238228.277482
0xca748cb3e3de6ceab581db13bb9362d4d55353b9,aave_v2,-50276.150774
0xfb5052f8862b88c9e736658cebab015b63cde106,compound_v2,0.0
0x1935dae019e04c3ebac149b9cd25eb0ffc3dec42,compound_v2,0.0
0xedc78f62343d1b90c06c88148e27876350213a94,compound_v2,0.0
0xe0b9ffce5b0b5095db5d48c6a64c226f4312b801,compound_v2,0.0
0x166e58ea56399d5809fffe195196554e9934bff7,compound_v2,0.0029071566359999998
0x2e1fc54a8fbdf43ddd94df18bba4e19bb39224de,compound_v2,0.0
0x34e9e52ab9997a477e4cc43775766bfff41a2de1,compound_v2,0.031002007476
0x81093a09744de6d4c5b301ebd6b61224e4649473,compound_v2,2516.8482794352362
0xead73ac88d90a1cb808bd0dbcca10bac17f62b70,compound_v2,263.63953758552003
0xd46b126c39526846a16a2d57d5417a21cceef817,compound_v2,100.827149054652
0x7bdfd4355c27a81cc007fd3a494ac9b7defeca32,compound_v2,1063.876822390404
0x04793921728cb3f0861f92d62a00b88b076fadc0,compound_v2,100.372182961464
0x666c855e4c2f7221ba3c6da2b7abdadeeb8d3977,compound_v2,159.159940542708
0x267c48f67b13b8edb7415906765cb6903c7bfa64,compound_v2,108.44698346359199
0xd6eaa3a00893bafa5b45d557f3c418ed5a5cff48,compound_v2,321.785001145188
0xceba9fb084ac5245a9af47c29acb14a799885d6d,compound_v2,229.673055923328
0xeb3056aa1c395e78cacf19b9747583949c14b574,aave_v2,-327444.131846
0xe28e120834378746dd68a4f0b0ed6a4876352197,aave_v2,-18740.393274
0xf13e6802b15c7809244eec7e07793777ffe1d0c8,aave_v2,-224096.5055
0x5b8a32154b6d2313f431f04d56fa6ebc33470c29,aave_v2,-151000.04
0x3b528d4ab08ef019972e6bd7f40d55ab35c0846b,aave_v2,-1033.267374
0x6a7dc166975e25098fe30c26242517d9dba1f771,aave_v2,-106476.148143
0x2dbd479974967b8a0717d8b84c2172d8b26cdf44,aave_v2,-37731.488414
0x1390743368d3d548cea3e371f8da81da2ffde2c1,aave_v2,-40000.0
0x2aa20f9c6273d7f1d64345aa164e89e873b4a702,aave_v2,-52194.300787
0x60b61b0035b1438e7f101daa9e5431c02efb2ab2,aave_v2,-220.980906
0xc21bf004cb97a8f8e0544b447415abd6edbdcc63,aave_v2,-380364.640549
0x82668085578f0ab33c2713a45edabc30eab4a5b4,aave_v2,-9794.002417
0xb4473bacb62369383b867410f98cb5ae1605c5cf,aave_v2,-10495.89611
0x4d1b9439ece710cf9da9d0c60b17685cb00c2141,aave_v2,-473.494432
0x85f171b3603a4bd0f59ef647456ec6a17508980d,aave_v2,-999.463643
0x03bf6d33dc4269f4262d3a75030cd318f3dab32b,aave_v2,-2619.713893
0xd3676d67380dbde48f5a630a377556cea920ba48,aave_v2,-19487.357656
0xb4f642451dc4567e5fe7c22051e11a99dca2fdb6,aave_v2,-28406.155198
0x364907f59aa84a8b55bf87b67be1ce11d11516b6,aave_v2,-175000.0
0x4354b4494eab2762ce5da44402cb3adb5009dcae,aave_v2,-74334.497
0xc19e5fefd632c66e12decb16827669d53082aed6,aave_v2,-1619655.708056
0x2c591a093a29678b7cecb000bec5ff8dd15cc6ae,aave_v2,-23737.895005
0x138d84782fa4780aa9d576eb63017b702222987b,aave_v2,-648172.608345
0xe87281e23f28cdbc07c1f4900ed539bb95c1fd4e,compound_v2,82070.64685567954
0x8963955c7a9a46491a10d1a2c24608e6375178ac,compound_v2,0.0
0x311bf6e6b6d416a808adf524b2fba791bf257e19,compound_v2,0.001280985852
0xc60c784a4556126720b113e12fe950163427499c,compound_v2,0.033818131464
0x888851dc68c2f675c48b9967dd234dbe0e955fb7,compound_v2,0.0
0x59f204cff05406638c7cdb43eaa62eacaaa24e7c,compound_v2,0.0
0xb074db929b9b80e4478cd0e265de4bf58df7c1d0,compound_v2,0.0
0x47133a2f482f148f212b55c33a1544f49693f83b,compound_v2,0.0
0x320546116a1374b682bc7d15281db401111d65a9,compound_v2,0.0
0xfd27ac943136e9c8b751f0800799697386798c8e,compound_v2,0.0
0x99a861df9d5c6eb0e6b97c574cbcc3ef21f34f38,compound_v2,0.0
0x1823694348dc5d2c1d97d0530d4af6d4ea850d69,compound_v2,0.0
0x936beef8aa5be1366be592e94a1b778db3284a2f,compound_v2,114.629687171292
0x93f5d70a5774b30b487479db0f2f76739d25f76c,compound_v2,1030.71461319996
0x2edadc06e938d21f65e1648da88cb4e11c5e6c1a,compound_v2,4808.622696277788
0x6a195565ce231de6984f793cc2582402e86f9293,compound_v2,10279.346059243297
0x2dea05a9dc86df71c69c891a959aa79fdc8ec8ad,compound_v2,1527.514168088772
0xa626b8a2c108cfdb21a43864a2a85dcce0ff1707,compound_v2,382.720370858628
0x8c75e75ed0d5aa4f653b0ea5cc68ca2016a75ab7,compound_v2,1086.662137892172
0xf62f890c81a1298e8ff4855ba2670cee35ea8c96,compound_v2,148.736113766988
0x60dd8db360858ed53bdd0fdfcdaf53c25e5810eb,compound_v2,196.060717986192
0xfb43daf360b8f13741e297238c1d0727193c68bb,compound_v2,163.914363327672
0x7b3af42009d580c66a31a14f1deda62aad29f120,compound_v2,3484.2180636587764
0xaaddb6dae54e924648c02eece703dda900208744,compound_v2,197.097301631736
0xa6afb6a2930770ad21ae2b1a271c59a596e08bc5,compound_v2,289.504924316808
0xdb94cc30d380259b0f3514394695c09abeec334e,compound_v2,200.971039152396
0x7c742e1e5463632cfa21d86a38e9800b3e074653,compound_v2,21713.803162667184
0x9a531c6310fd0621160fd2602d34c34129f204eb,compound_v2,110.632866242124
0x96fb194f9e80bf6db4583e9531a95eb886d51e5b,compound_v2,906.390573541272
0x48d74d69a293c32b9fec25be57eb4dd01e060430,aave_v2,-3761491.696654
0x7f8fceec08b4874a252b8be9fb8cb5728763b3a9,aave_v2,-985.062878
0x88efd347be1c37e67574a6f6464e54749a3d5ea5,aave_v2,-87751.355323
0x870b38a932d7a8a888643e301717c1343b512467,aave_v2,-83104.248714
0xc2cabb33ad896375cc6bd686dbc70030ebc5cf4d,aave_v2,-22655.022758
0x7833d456e033dc72bf43a6dc792645f7193f6c03,aave_v2,-3477.250635
0x5ca12f79e4d33b0bd153b40df59f6db9ee03482e,aave_v2,-1800.0
0xeb22ad6f818f6461838181574c6b567b9d48a10f,aave_v2,-7265.301918
0x017389d8542b201e4626dde118fd359b972c654d,aave_v2,-10480.621669
0x2db3865a9c07a651f5309525dd9f991cca9984f7,aave_v2,-20971.629875
0x6d6b41d48bfb9db03cb1015610360d2a3c356428,aave_v2,-1463.7
0x3bcfabbcb975da59346975162b9c12d62466c315,aave_v2,-25600.0
0xf08208e088f89970068dc0b2deaa440f6a7d0250,aave_v2,-800.981315
0xbc07b0e8fe8574d22bda52cc0a0e5b5a2fbeb4b7,aave_v2,-206.377411
0x603221329f58e512b802fb949f47b93e19bce26b,aave_v2,-156140.856902
0xac5f067b5dcff082c345d1c4209c78d060337fcc,aave_v2,-258529.373923
0x8bab3bf8b3a08391be581582c146c6325f4f9c1f,aave_v2,-46285.219267
0xfe4d2cafaacb2ebdb00ae900d6a10a5fe0e91a7f,aave_v2,-51331.529964
0xa58e55e2202668f343ac9d7d5e904247d1e9ca76,compound_v2,188.0209976523
0x76cc9e2312a1d7eb2da10f5b1ed898fd747a1669,compound_v2,219986.62002752643
0xec30feac79898ac5ffe055bd128bbba9584080ec,compound_v2,508.205857869012
0x346aa32ffcba1064983b24ce0bc7b4af2e4e9859,compound_v2,0.0
0x49468b6d077df27bc1c9eac737618ec3d26cf457,compound_v2,269.905094121564
0x3ea58b68ed7187ac33a19702cdce4a3cfa032227,compound_v2,0.0
0x6f55ecc1cb708ccd77240b96a9a2554d939ae3b8,compound_v2,0.0
0x7fb68b121851b7c1aa4c4de35adeeeaac337ff31,compound_v2,0.0
0xddf6f1117173b68585583850b9c3d681b1445510,compound_v2,0.0
0xd50c46607b8c6aaa03c4cd2506e79a5df2b699bf,compound_v2,56.263956001344
0x12dbb63462d799209d69ab01f2fdcac95ecfd879,compound_v2,5729.922346308684
0xd2493889959238e94341a75a5e6902b295a4fcdf,compound_v2,0.0
0x171d8cc17070bb1d5c15a667d4324bbf0d86ab9e,compound_v2,0.0
0x542066438ab9f7676f483913f2b6cfed5dd9d77e,compound_v2,0.0
0x428c868e002c9d3f54c3ebbf0dea356010999ebc,compound_v2,126.49940458176002
0xe0c9d0c18dcd9f8503703e5472ea2aaf0f289643,compound_v2,0.0
0x6c07af92808e8bca4ba0c863e39f1ee6006e5ff1,compound_v2,0.0
0x2e5c72a6b74aa297600bda1cf633b2cc7254d09b,compound_v2,0.0
0xe4e3e50cef746151db1a1aed263584b0acb54ab7,compound_v2,0.0
0xba31ba9283f50b7c7332413dc5f2fba0d12fdeb4,compound_v2,0.0
0xc79628f7e76eed4e4ca49c398293730db51ff38b,compound_v2,2966.83780489218
0xf7ee67601cd9d786a3ff0fcdba5d182377de6a63,compound_v2,13432.14986788535
0xd75cdb32ad74116c300db2c10bfb164648dcdf2e,compound_v2,120783.34963297557
0x7dee18c92dba649ca3cd8b2201181a36f79a6dad,compound_v2,911.2561179203999
0x8f24c81c530fb5301ce32b897fb83a94ca2150ec,compound_v2,1045.94047097826
0x3d2adcc5ddf5b8ec35c5c82468a3400460c9f34e,compound_v2,215.913077140548
0x5b399145f40647b71142d94533d3c8f982a8942f,compound_v2,4594.24726944564
0xe717629220ebaa978e16c06f31651875db76c489,compound_v2,1135.26047963316
0x585b0659612c7149884a80be975a9717dcac4324,compound_v2,3042.908114207652
0xcbf282bb5b34e5459ed002da1b40a8504a51c91a,compound_v2,640.434008488536
0x9520a91d445fc83ef6f907592e9a86d9219fa702,compound_v2,546.00001167012
0xe4db8dd92bf14f9f7136bbff206b6357e73e2e83,aave_v2,-5919.829747
0x8ea7200ba8e83497916383708ee9bff97f657e10,aave_v2,-419.908809
0x0017dfe08bcc0dc9a323ca5d4831e371534e9320,aave_v2,-10000.0
0xf528f8b27d035f0604ea12e57f63bd0faa6590df,aave_v2,-18933.232662
0xd0c055567068ace58b3640ec87fd7621ff173a5c,aave_v2,-301295.414821
0x714957ae1f13fea947a4a141b4ba8547017d8785,aave_v2,-7733.763443
0x50733ddc05b7fce3e349ec78b43678746cfcf8ca,aave_v2,-1250.000226
0x886a67b3053e205eb2ca93a3b9ac2316d9453422,aave_v2,-13883.306378
0xaf911ff876d56c59e982a210c0db692b4be9d34b,aave_v2,-173022.309089
0x9c70293c1007d394d786d32522049802cf94dd0a,aave_v2,-300.147252
0xdd72e6ed9359e920ab36079879d9bb9a48b67f2d,aave_v2,-98969.865933
0x3597fe5f85ef4c23c94b8a53dd94c8106b90bfdd,aave_v2,-400.660634
0x8a627f0b084f9d0efb3569a30d0f637d8924838c,aave_v2,-11412.280268
0x339b7ba786e6cf938b34f81d7c9543264ddf73b7,aave_v2,-1664.311657
0xd18ff6cc6083826d27557f86ed4599310c8e7108,aave_v2,-13658.578081
0xa704849d976ca38215a9c1298b2dc4767db8d03e,aave_v2,-7156.38047
0xb94d0975f6ad08a41c45fe37c799d795485f518d,aave_v2,-6652.066041
0xe9ad1e1d407c048246812035ed4b377d940c0dae,aave_v2,-1654384.553229
0xe98b2e58bab4cf89c8d0f96b2745886b9b3c58f1,aave_v2,-1916401.806104
0x6aa635d7e42f71b09ed7832f2620178c0bf8f082,aave_v2,-801.308015
0x070330e027a3e4327ba69f0c8a1885df4b545837,aave_v2,-100.0
0xc35169f3873a9d13254cc29a23cc574c407de82f,aave_v2,-78810.786302
0x7a8edc710ddeadddb0b539de83f3a306a621e823,aave_v2,-179000.0
0x4edaa8c329f1f72e10a64a3d7454fa277332371b,aave_v2,-21392.7733
0x026fa2cdc914274242c0b891e33232274b23c992,aave_v3,-29406.633457
0x46afc3fb40ac27d3d4c131ce74391db23655cbe4,compound_v2,0.0
0x5c10afd2e8c8ae7e282aea60759209f32edfe3d8,compound_v2,0.0
0x12429f1842c56e2116f93cbd6cf09418e49abcd7,compound_v2,9.120000000000001e-10
