owner,bal0,tx_sent_count,wallet_age_days,ran,first_wd_hours,wd_win
0x4ac501686ba5696c78eb70136553020dd5ed62e3,1100,18,469,1,133,1140.227577
0x1c025cb2b8bd4c98f55e5cae3c542acf44485501,1092.145352,51,778,0,,0
0x9bf620843e012bcfde63e053632e281008076fd1,1090.946313,2,219,0,,0
0xbe2ad38b6bbccb54fb3b44cfe6345ae851e9f216,1086.956049,3,7,0,,0
0x1a611f36ff4aa2c712dfef56714b15678334b1fe,1080,13,357,0,,0
0x62c1b4ed079a159f06c7d2b8bf9c869a8041f7f1,1072.301598,157,408,0,,0
0x15ff514948c0e53724a5b0371f5fc37c303ea6a0,1069.738357,3,294,0,,0
0x9c350b13b5e172610b408d3b1ba8165e860bb57a,1068.070893,63,1079,0,,0
0xd92b15e63caa79c1724a2012dfaac64710296e7e,1051.366267,32,636,0,,0
0xebdb4e17cb0fe5957e9f6a40e809e19996e784e8,1050,36,341,0,,0
0x4085e9fb679dd2f60c2e64afe9533107fa1c18f2,1049.772198,7178,666,0,,0
0x8694847ff15eb9f02b135687d19b7d9c5373e7b4,1049.685094,49,336,0,,0
0xf94f206f20778695d3eb1777ed87e9dadfa82a89,1049.437004,48,597,0,,0
0xd11326d738b18e005d07569ab75545a1837d6117,1046.360902,6,329,0,,0
0xf57df826d7dd8b481bc8d38a97cb54a87bc4cd9d,1029.472034,240,412,0,,0
0x153db78695ac0dff7e26a4c86e33996b2f723292,1028.97837,136,348,0,,0
0xaa14e111890deac43d05f09059e62c09ddbc1dcf,1023.384671,14,157,0,,0
0xbd487d7b97ae23e58da6444d05c03736cc721a49,1022.9427299999998,279,541,0,,0
0x83f37b93c28cff1f669d7cc5cede0fbc1d29e057,1022.221179,284,459,0,,0
0x9de3502fe5747aac64dbf6123ddced801237ddc2,1020,110,344,0,,0
0x504c4a50f05f6f1d85c56a24ab9865c421b21113,1017,29,448,0,,0
0x327b4f89ce1e59013c4646eae0de2bd5ccc0a374,1016.50654,112,1602,0,,0
0x137c0f7d6b2558edf5b8f69eec0635dd43fad6af,1015.11626,211,600,0,,0
0x41c237d64bfc8ba7461f7cf2d7eb6a424e69961a,1013.502884,15,227,0,,0
0xf93e689e54da265b37ca2589904837aef7ffdd37,1009.900999,14,511,0,,0
0xf7338926db3f67e717403d70d816b3a29d724136,1009.731488,303,403,0,,0
0x43678a84a8d2ba16b33e1eb291c8b8862d41ec37,1007.62373,55,359,0,,0
0xcd2cf88291827178998b7751500f6e3b7e43a749,1006.714973,276,1798,0,,0
0x05d383eeb09e31a8372ffffd6e46c83291cb7912,1005.0000000000001,56,467,0,,0
0xf785ef7efcf4d515047f59dabee3d346f45cad3f,1004.4674,8,376,0,,0
0x9a7751ed3560d9a0ed0a33d6993a95d873023d8d,1002.976366,545,606,0,,0
0xa27510e968d1e8a477ce1890b3e681ec9bd644ac,1002.1111,34,1392,0,,0
0x722e74b104292b6e95040bdc0c8192a82b133199,1001.4929609999999,2337,1254,0,,0
0x38e481367e0c50f4166ad2a1c9fde0e3c662cfba,1001,4520,1720,0,,0
0x5812602b6427e3dae54df18188bd78e428ca9184,1000.893251,2567,1169,0,,0
0x86104418ab7cfbc3871bfa2d4f8e0947c855b42b,1000.755942,89,425,0,,0
0x6abcb097f55ff76bd2216137571c2282accfd25d,1000.470149,11,126,0,,0
0xbb3934ed8a763ffde23a491b0659c13c55e297dd,1000.0615960000001,151,475,0,,0
0x00f8d37e1364ddde32c475cc8e5bcfffc8969037,1000,22,337,0,,0
0x3ff14d12f88551ba50b41aacbd1223c4364c987e,1000,9,1557,0,,0
0x1a3f9b07d856e94058a313603381e0f1c992e225,1000,14,184,0,,0
0xc58d72f647c51c7de8bd37897aa50e8e178a2b01,1000,18,485,0,,0
0xf8aa598d50fd5bde9a80557404c8cf0f45f29c81,1000,53,414,0,,0
0x95234cd9b9acc8a2287520cdfe8dd61106099e94,1000,847,542,0,,0
0xc65e447b80edc8e432ba31e1e9dcf7d340eef8de,1000,52,82,0,,0
0xbf38b765a71301aee9afab6e9ac8609a0a7c45b7,1000,94,605,0,,0
0x38deced9db120fb29cfce0e5bc0e6ae1713bb153,1000,44,94,0,,0
0x0d366dc8d553dabae3379af753a77e9a2ef5c3c7,1000,4,348,0,,0
0x761beb97a734ec6042ba5bf8eef5625e985d968b,1000,31,458,0,,0
0xf04e0561983147900ea704627809f3c88d7cdad4,1000,285,1777,0,,0
0x82b958d02309511064eadabb789188df1ea6d184,1000,20,460,0,,0
0xfd3305b925129c12869d72b92587cbcfd1738db1,1000,35,335,0,,0
0xef55e64b80e7663be946ab496303e7758123b34b,1000,6,441,0,,0
0xd9976b0627ca845ed639bbb3850da958c20485f9,1000,11,222,0,,0
0x72b6557cea59f52ea0580e96bd94baee2a6bace6,1000,4,376,0,,0
0xc54496e47b813e6f482456c278da6d76c2f9b3ce,1000,39,389,0,,0
0x2fd1fd25ee243103179bd046777928b0f4882e1a,1000,775,1376,0,,0
0xdcf75525ae37f19373106c7bb0b7a9d69c521fe2,1000,11,364,0,,0
0x59b8bdb9ee35956e33afde684dae762430530aa4,1000,4,315,0,,0
0x1af5a2b3e72dc9b98935cb51e378c08df3587f07,1000,4,442,0,,0
0xc5b46b09eebcb1e260f90d82cbd478466c660560,1000,58,1064,0,,0
0xe5193d2be4d4819f717092afc95e806f09a79964,1000,1119,491,0,,0
0x74895607071ed30bc3bfc1ee1261c41fe8d758cd,1000,185,374,0,,0
0x5880e491215281d6c3a1697b8b7b530e3380fef1,1000,36,90,0,,0
0x6551e1f105ac211fee406b86bcac744aa82a4fde,1000,86,383,0,,0
0xa21b0562123d2caf91dfe0b5b65d515d63857b5e,1000,20,478,0,,0
0x817ad8eb45a24a941b2af8be0e141b351b219625,1000,5,482,0,,0
0xc8dd0a3a62f5604c96ade697a32293b9fa1244b2,1000,343,1600,0,,0
0x5e5e66d8111967ef68c7b1faae1482049457ca35,1000,292,328,0,,0
0xe06de693bd5c507cfcace3ccfcd67236b78dcea5,1000,28,680,0,,0
0x7193b82899461a6ac45b528d48d74355f54e7f56,1000,1164,1803,0,,0
0x8da7ede53279aa9346525921a6a6c227061262ba,1000,35,1117,0,,0
0x1a34e9207d012fa8f5dfbdbeb8451017e8991cc8,1000,219,623,0,,0
0x3a5680d46bafdc8648debff344c97fa2d3b9f420,1000,14,95,0,,0
0x8286a9a98dd3a31754b116d68d154170e93072e4,1000,274,373,0,,0
0xbe0d3c5f0399782a6f474ff0b6dfaca5cbf5b1e4,1000,2,125,0,,0
0xa7085cd26ac3d9c80da3413044c99c7b5f6d7cee,1000,2,64,0,,0
0xa7c1148234b0a7ca64814684f3e45789cf687feb,1000,5,332,0,,0
0x29ea624b905e437d2fcade079125240066715b3b,1000,3,125,0,,0
0x34e2c2d844f7561d01f4f1922348935b350a26e1,999.99997,46,68,0,,0
0xdfce58faebe4731a8e2ca097b79280ae783254cd,999.9636759999994,599,632,0,,0
0x176435cdbc7106bcaeec9f0c64b1d72e2c344c4d,999.9200110000238,65,122,0,,0
0x1827a05c893483bba5d4da077c6f3c5c50106c07,999.450302,6,129,0,,0
0xbb480c455f343b77fbee9aba78a973512577b2f2,999.388573,194,498,0,,0
0xb8f69b26316818db0ea3b6d1639fedf744a2df41,999.275921,0,,0,,0
0x88b78fbc9849ece6135145b5ac3efcae309d7655,999.250562,6,220,0,,0
0x36f7c87878a8bf88fc0c041bd32ec349eb11efa2,998.7,87,520,0,,0
0xa9801603094df7fe1335fc9c9acd1d14feb38e56,997.4999,13,433,0,,0
0xd38dd2dbb29cc4c11b9ef3afdc783851f3b09722,996.456,3,30,0,,0
0xe9bbed88074952655fc6f21d09c8f8ad4a1e7ce1,995.2,3,49,0,,0
0xab4b3bc3c38c36b17260d47d197d193ad09c976a,993.971438,39,639,0,,0
0x0f65dd6be31381f0d2fca7fb3b5b5509f6e6143a,991.918496,3,233,0,,0
0x4a20fc64ec4fee0e86d86abb1aabe35767215451,991.001198,5,448,0,,0
0xdb5d45ed5e898adf10d42949ed2db80c2bcccebe,990.3836030000002,15,439,0,,0
0x299a47f401c5a7d6b13ffa0f89839f4f5acbdfe7,990,2,246,0,,0
0x419d5cba7abcd884d7f38edba898eb9c5683f754,988.209432,2,243,0,,0
0xc7ab5f1675e1c421acc3421fdd71074b279ca7a7,986,8,486,0,,0
0x96f0fdc9d4aa3f087da56895a1f56c055ace2588,985,2,275,0,,0
0xbd8143df95f8183d75431382290562c04950636f,984.999798,62,494,0,,0
0xff8e2e8574d187291c6c8fa8a7694c282648ac68,984,37,444,0,,0
0xbb2cdf29d981a4d9664f9a3335c9e5716cfaabcf,981.665576,6,264,0,,0
0x02bed32d727dfa9e01d9c3207ecf8d8c5e3de25d,981.3888,23,68,0,,0
0x9d5bc654525d41faff3ff90107d87f536e195547,979.707225,2,38,0,,0
0xe2a5db9e741cdf93e9c2eea6e4247ca58bf62024,976.038453,34,424,0,,0
0xfc1307d170883d792a141bd347f2d339caae65a3,976.006096,2,155,0,,0
0x00f2263df0a5ddb0e5a4c4ddb528bbcb04d6fe04,976,4,205,0,,0
0x80911340beedd2ea73e84a709973804a2b45e6c2,974.93041,5,348,0,,0
0x1c11fef5f60ba8bf2406fd06f03d0eb5124396e4,974.182474,36,274,0,,0
0x6bc8aab2c859f377935841e44d58c007d64f6a31,973.658403,28,144,0,,0
0xc1fdb757aceac9f6958defdeac5a32e19d59017e,972.952853,23,324,0,,0
0xd2b68ad6ff53d2e68f30370fba99dc783da36af4,972.673917,8,402,0,,0
0x9635207ba4c6f930729ff6757be09701accf790c,971.388596,2,151,0,,0
0x07120457c420e512cf2925e3857134d7c38a0c42,971.329092,5,161,0,,0
0x9e99c63935ace8c95314fa950ba126856391c541,969.874128,45,99,0,,0
0x48a52f5b1a6dbd457878acfec629e6c4a2a8cb78,965,12,357,0,,0
0xfa69fa1b9447e56abe3d64fa36679206d5cca1d6,960,34,1605,0,,0
0xc5cadd9ac4426cdff1e8a8ec49715e0c767d9876,958.497597,6,191,0,,0
0xce7f88c78dabf1a6707f2acfa302f1bd6bc5728f,953,55,579,0,,0
0x0c1ae70f7b22bb0cb2a9b0db1c63bfd901ba7f0c,949.453328,23,374,0,,0
0x8054344229ec358a00069d1d88782b1f70a2bdb3,949.430342,4,208,0,,0
0x13b52036ef492b909b3da915b9c10eec5f21c124,947.636236,3,270,0,,0
0xd43a5216de10f1818b289335247bc479f07b7bf9,946.759347,2,130,0,,0
0xd67580993b7d5160111916326ece9d667aeb41b1,946.669778,190,421,0,,0
0x7d09ecfde413819a5eabd1736d5d88f68c3fedf5,945.279859,4,42,0,,0
0xbb31e14672ed2dd884584574888387bfe1827aab,941.263218,14,348,0,,0
0x9333ca5cf8713dcff635f7bfffb3b80fa6bd2419,939.935541,56,471,0,,0
0xf7b9fa9bfafc5ae7d013162fbf7a167d84b44694,939.174934,98,404,0,,0
0x573a6a5e4777b1adb0bfe96b5ba1196cd5807289,933.350834,235,1652,0,,0
0x9cbfa891ba2cf2bb2e5f8fd130eb0d668a429ff1,925,23,294,0,,0
0x4656b67f8603c070573b6611330904d11918a9cf,924.706047,14,366,0,,0
0xf60ec85fddf10114d1bdd10ab7ac4c7fd69e609c,913.950521,16,386,0,,0
0xf27e3684bf79e6029acbc0b78d6ffb330ad1a938,913.0146,19,423,0,,0
0x27639daacadcf384b264eb3cf51c330fa754f141,912.71375,1675,933,0,,0
0x17beb1f47db9341e1e47269cb744b31563ac4190,911.047787,12,414,0,,0
0x1c414763d1835b2e96bb2fa81c604af666121f8a,903.604908,49,651,0,,0
0x671396f1ace3f91e376fd3328b891ee6d0ed10f5,903,26,318,0,,0
0x181f0cd3f8321948b36faecb25ba5c503becba22,900,61,1587,0,,0
0x1d5eab9a02966030652f6bf2ca1f820830e4f548,900,0,,0,,0
0xf3a9d6b3dbc10f553776f7062075b0ec65877361,899.955002,10,210,0,,0
0x1c354255544e2fa28494ebe42adcdb2b05991f82,898.345908,15,382,0,,0
0x842bf4a057e31fc215b717a87f9c07712b46afcd,893.183889,7,362,0,,0
0x40e6d6f1b11fc58699d46cfca2624c4ec15d6927,890.8038479999996,272,381,0,,0
0x0737a422c2b17a0c5dba9f2ac57a7d3cbc2fb75b,884.7462859999999,31,332,0,,0
0x5d21118513b65bf911258f0c7d52ce1eec21c2d8,882.350308,22,301,0,,0
0x7f2d749f9bbb50283a8de8918b2184971aaf7075,878.8,26,140,0,,0
0xb4a9a5ac4b49e8dd685ca893274df7a73e7b92a6,874.432351,5,331,0,,0
0x9dcc71068b75b2b2c8042d5e7d1c456cde3c7c15,863.091289,116,317,0,,0
0xf2e3185d484e8ee64b66297fd90e91a1e94ffc8c,857.589289,0,,0,,0
0xa426ba758dbe238ea8811b786856f2d9d88efaad,856,721,459,0,,0
0xcbdf6d5a2c191e793502680e835048d10a583598,855.676185,90,493,0,,0
0x725f51878f2a3d306f4dee2c5700a2a9c7bf74f5,852.906203,25,139,0,,0
0x81be5bac504d00ff00656ad9f286f46acecb029e,844.574102,12,447,0,,0
0xd3b07031cc5eedc55af5d0419ea6a21056ac5da3,836.488795,15,221,0,,0
0x837b764f2ecfd979c948361804915d68db926a49,832.172052,221,689,0,,0
0x02094b7ae06170db08249d862b227b18c37adfdf,823.084824,180,479,0,,0
0x9992847cb19492673457f7f088eb2d102f98aecc,809.22142,46,358,0,,0
0x5f8c669102b0c3e678cb088151f4c8060f92d946,804,25,872,0,,0
0xb1694cb8a69959cb824ac43c288962ee09c74259,803.937618,3,133,0,,0
0xad5a6ad4c746290d363d8754adb20ff885ac502f,803.469962,19,347,0,,0
0x4c31062b36780bdd1cbe89cddf0a89f6597c7820,800.955027,14,291,0,,0
0xe7037b813e8ce2d3b6371f8101e819a2d2b674f7,799.6665250000001,73,356,0,,0
0x310d1370756e07ba8e7ff7a4a0bddc22e6abdb6e,796.267875,6,457,0,,0
0x00a30bcf8dc22277606e604ca0e84355078f47e9,784.397531,12,243,0,,0
0x0d96ba407f116e49775f5253c5148e4b9f4cc457,783.823878,16,1719,0,,0
0x78231fc5284b8b59e1eb3cf306de61c122baf954,781.92787,48,400,0,,0
0x2bb3bb39eda3622f028d6f1405f956ff15187dff,777.303831,10,95,0,,0
0x6a4480f4e8a7a1dacea412673c860219f9288945,776.31,3,77,0,,0
0xf506e62bb9aecbeace4c0e1566709a68253ad9b3,773.9215100000001,31,327,0,,0
0x9c3f0465d82ee6e24103877e0e4d5d3dbb103a09,765,16,524,0,,0
0xb71ffbe8267b77d98606873df80aae33689573d6,763.13079,17,348,0,,0
0xf8312beaed2ce3495010431419821f69885d93ef,759.313957,122,542,0,,0
0x811a4380b2aebad8bd0339ea4f5722fc414b5b08,759.309358,74,447,0,,0
0x94046b4000fefc937f9ae219e2d92bf44a36393e,753.142822,511,565,0,,0
0x4739151e6159b2a22a5abf47d13747a6fcec8be1,750,61,493,0,,0
0x99918f299cbb57a77db2d211baeca069f3c2ecce,750,58,514,0,,0
0xe875c0c73dbeab453dbe8d63d84a84e531e82e5b,749.762577,35,88,0,,0
0x323832c47da89306bf19a5f652c715d505792ee1,747.178561,18,461,0,,0
0x02f7467aecaae0863706f954c7adfe47b5e5f538,739.694236,29,708,0,,0
0x15eb11e5ed43ab3751879860c03275ea1860043b,737.956526,3,364,0,,0
0x3ea55e7567d093ae9db26728339ade9538d583c4,734.665121,0,,0,,0
0x2a3960f1a89711b86d98931b67298b0ac29bbdd6,734.3781920000474,419,653,0,,0
0xeaecbcf0e522cffd4d6ab51ef57de8963c9e9afb,732.775158,42,18,0,,0
0xc968c17b20c28585756a5e21bbb2a7b1b79359a9,730.195313,32,367,0,,0
0x900954446c1736ce420969cd7988f8a9af1b3a6c,724.369572,14,366,0,,0
0x9ee05abd7fe5d362a8b18bd62954f769215b8eda,723.890147,6,163,0,,0
0x3b644f1d793fa72e2276e50ce91f2edcfda8764d,718.679528,60,356,0,,0
0x0e5ed14dc079b3882cc982effb1eb832532cc258,716,0,,0,,0
0xeccd7127ed5c291fb1e91ef5aa62113d30769345,713.725558,891,318,0,,0
0xc64805a0ec83875767001ea655de432bbfc6c9c8,708.410295,326,522,0,,0
0x96cc80292fa3a7045611eb84ae09df8bd15936d2,706.951451,262,501,0,,0
0x75443c263f95cfec6f0dc71389c0849f902084e5,705.0985,24,60,0,,0
0xe54d347a2c5906f306bca043c5333767c3fd80f7,702.3745320000016,313,414,0,,0
0x667a0e4ac70c63b9eed284213d8d2e70cc31029b,700.932496,73,421,0,,0
0x62f3537f7bb82b156523f5e1a29f31eaf861bd45,700,132,347,0,,0
0xe987e2f1cdd80aeea92a9c2b067b592fb698c4a7,700,22,198,0,,0
0xd02319a455db7355102ef3803bf9b2ec3616fe3f,698.329053,0,,0,,0
0xc505912e04d4024a40a79d8204b132bce5e56645,692.9374719999996,47,442,0,,0
0xe78f951b5fe10084aca29b841e8bd682dab0acfb,692.770656,102,490,0,,0
0x82f67f685bb654917a5e63313696c4921bf54b24,692.404257,17,363,0,,0
0xc03c79ce39fbae587a97cdcaa581d482818f97ce,688.551851,155,402,0,,0
0xe329a7636478ce9afc77931413a169daf72ef5ed,686.231483,4,213,0,,0
0x9198f755e44bfdfe564fce95c91b42220e345d8d,683.4693849999458,23,382,0,,0
0x5846ab48c9622175bc6c08d7e18d5700c5668b16,680.521242,3,270,0,,0
0xc8fc213ecb824d0b3083449156864b905d1a818c,677.321896,1455,1619,0,,0
0xb3fad4e137bd432c2ad509fba9b33fdf1555bb08,676.0602990000001,138,348,0,,0
0xb930e5bd8af09fc33b5273096fe16a4640e2097f,675.232568,10,327,0,,0
0xcd9782e02d725dc66a7056ac7b49c0e84a49f333,674.909572,418,332,0,,0
0x6ab23811f226b2cf2fa65519ecc61186440f6917,674,3,307,0,,0
0xf0a9a59cefd9254dcaf227b1ed70ea023bc2c618,673.59115,4,480,0,,0
0x9ce899298c9d4309608aa29192b13008cd385e98,670.362523,50,176,0,,0
0xed71d7586839db87ee8d48454969ab8609f24136,668.715509,140,471,0,,0
0x1c2620646ce73067a527e8e3098f0373fe752b6e,667.052564,6,62,0,,0
0x86aecfc1e3973108ce14b9b741a99d3466127170,654,931,610,0,,0
0x1075611aaccbb8553b9c9c1e54ddefe5a877ad73,650,40,340,0,,0
0x5639e43aa1d1207d566cca63b1ee1243783dda18,650,8,19,0,,0
0xebcd54d901596ce65fa504d96a397e8463d6262d,643.4821,2337,620,0,,0
0x41590ca7aede20945014f63e0af704c5b5ab52eb,631.032904,523,694,0,,0
0x96c53dbe55a62287ea4e53360635caf1ccce467d,629.5957580000004,401,1439,0,,0
0x5bebe36209adc64a1595feada33dc63ef09ea1ca,626.211274,56,509,0,,0
0x17319eaac3729f055d28fdb3d1978a5ce2d20d93,617.412163,31,431,0,,0
0x6a4d0b8133baf793c27d2ab4f2d2edb6b8f95185,614.69,6,177,0,,0
0x007c2df7d8a9829a8b06ae759ef0fc06c8b6714f,614.19,2,54,0,,0
0xe85d1935b0d983a63fff3a95c0195ab08c45f411,612.880032,3,2,0,,0
0xbe2e90f9b5be4a2a25264aefcb0bbb8000769b04,607.268248,3,45,0,,0
0xa6151f1ec2e71b602b8d61174427cacbb6c13498,606.559113,38,616,0,,0
0xe3345254e6c0e9991cd5dd1973e7b10d2eafb94d,605.5177930000002,6,111,0,,0
0x56daa3c5f21c6b120d01428c513665a231cbfd57,604.44,16,57,0,,0
0xf6ea2e00692a4d77746065be5bc317912d638542,603.100135,104,345,0,,0
0xf5922937d650b8f5ca1770c9889239d3ab51b99b,600.419309,293,618,0,,0
0x071c007ffdf5eeaea8eca8bdb9a9db7ede26b199,600.1733879999999,80,567,0,,0
0x8edee5b465b4843d001588e65b24f81b2a184697,600,6,335,0,,0
0x10cf4010ef8630ec3dbf53106b4de8d99df6a5c5,600,0,,0,,0
0x3846ebaae5c55ab06e4c851924bd16a4b970b47a,600,2,126,0,,0
0x9261ecd787e80b838042e4016298153403b152f4,600,2,82,0,,0
0x184aaeeccba7082b25d14a1dfbdccea3db664416,600,21,133,0,,0
0x71ad3b3bac0ab729fe8961512c6d430f34a36a34,600,398,404,0,,0
0xc9339acd3a417c8697ebf082e05b721c9989270e,599.9963149999999,69,338,0,,0
0x611ed58735d096b4c1c4f2eeff6003ec03ee768a,599.8673610000001,18,337,0,,0
0x1d50c978d66e9d6f71aa6663271f068a22db6768,595.348488,216,346,0,,0
0x451844bfe5699c70031ab1fd236593a4ed3f4f30,594.418,594,1612,0,,0
0x307c631a9ed63d5c1a27d609f5f97f337a57b5d4,594.342979,8,602,1,48,596
0x4071ced643e450708fc30c864a033f263612d3f7,583.470812,51,424,0,,0
0xd12959af2b40fe4eb486b630dd4b0f3e621bfe97,580,2,343,0,,0
0x1ccb474eca62bbc97c41c2dee1fdf0d5e9da095a,576.241206,132,405,0,,0
0x47d0f092f0b3fe37b41e1dd40411263b796e0cb3,574,12,522,0,,0
0xa1a62fc10b8117a467c85828450f9093140990ff,573.66,6,189,0,,0
0xb9e52284a78d10d59cd1c426a01e8b1b9e47147d,567.7855,74,445,0,,0
0xb1bb5873a7f65f014ee7ab2c5b59324b055ea51d,561.629681,11,435,0,,0
0x35e999c0f303037fb8372c75d7030f1f215184d6,558.990373,41,322,0,,0
0xc45d149955922e440fb19d7e4c4577eea8e6edb2,557.561,369,522,0,,0
0x627d4ed7a80eea0b8884b61a64ea445e1ec9831b,555.27,13,208,0,,0
0x0567d99a4420b8da0fd91c5ecba78955c04974f0,550.24592,48,286,0,,0
0xf33c3fb7d8704ecf49748ecda7e7f960b5bf736c,550.074534,250,944,0,,0
0x7897761d0195fb36c7578a04d7aecc3d5d68fc7d,550,2,50,0,,0
0xc96353e6191e0d68c73905ae8d8e687341bb4111,550,3,270,0,,0
0xab1c82d359457e039eb7ba18d54afa0e1ece4e19,549.622598,24,550,0,,0
0x00f67922e0b6726cb98ff660b87a3cb0f7cf099f,549.215042,18,525,0,,0
0x32e6f7e815a0135cbbac546ebaf852fe13adb6e2,546.8625959999999,116,336,0,,0
0x71104c250823ad5989a438b23a1f9612a4259cf7,544.847183,11,440,0,,0
0x3b718e2bdf5fb0d8a5130ca889fb250ce4ee0259,542.607217,7,255,0,,0
0x40a048fa695efcf462244ced7f4027ae8af48655,541.816992,3,113,0,,0
0x14b73a81a507af5019c0a4526a79ccbb71fb31be,536.642244,64,122,0,,0
0x3d52b5af4997b599c75be9fada61545ae404c701,534.45775,8,795,0,,0
0x4920b5d6fd3e8f1df962840e622541c1130049bf,530,10,424,0,,0
0x025550ef2c628c39d3444d28a02ddc8790bf1c7f,528.63415,74,582,0,,0
0x2cc4fb87e6961fde3a8766f9e1b506bf1753b8cf,528.33333,44,383,0,,0
0x2d5e4d159c01cfdd7a897ae819aa0b8e63bc08ac,519.323295,14,453,0,,0
0xf9ae442fb607c058284f349ed08bfd3ddae3c2f9,517.834795,20,385,0,,0
0xf5d23001a6a149d74e3819b08f3e3d7813887ef3,516.114692,44,546,0,,0
0x75fe1e561b768b12711f2ff293e376a7636396df,514,115,535,0,,0
0xb95a75ac6a7a956d39280bfec0d16c434b8115d0,513.867884,24,540,0,,0
0xae7bc505e502bffb9db76f5e39a5cf24b4e97601,512.990959,13,308,0,,0
0x712c5db19a90a329174378df442033481c07a6dd,510.443496,40,330,0,,0
0x908e1b803e5d1566bbd187e8f256868be369c66d,507.188075,368,81,0,,0
0xfd7d951244fb1227eadd014896450dd480177735,506,5,15,0,,0
0x72e6c206b86373f3e8608c6aef0fea8904533d5b,504.830973,36,327,0,,0
0x2509921340fd0192a15572890e68538447e2ef73,504.320818,2,344,0,,0
0x2c8e10eac50cff25e2f71b671dd9a0c4324ada0c,501.686408,59,746,0,,0
0x56e25f7082d893f3c2d4f98b81e0a4381bcdd77b,501.237132,42,494,0,,0
0x05d1521f86f6d3f4d873aa1cb33484999e0debac,500.275432,2882,1403,0,,0
0xc6175116597c1d41d9fd3dc455890854d99bdd6f,500.203424,14,201,0,,0
0x6797d4b41a2585ef9918108d502d836a106e0cbd,500,19,135,0,,0
0x2b73a6001e30338c35d4c02152b6a5afebb2be89,500,79,358,0,,0
0x239884357cdf794825d17433d7e53f2a2dd282f6,500,124,586,0,,0
0xf19654b1b9b8f4cfdf28ccb8e9049ca859baa7d9,500,11,13,0,,0
0x41ce81853d989418ca4fed88fd7f0a057d3eb3cd,500,61,1568,0,,0
0xf486eade31ec26488e3761dbfb3f45c4867ae4b6,500,7,289,0,,0
0xa82d79aef4c642cfe247f84c2a8566566fb4565c,500,0,,0,,0
0x5e1ca3371d2d22b1ae43077a1dcec8b3a7c10593,500,4,353,0,,0
0xa0b0ce7034aa0bef8ff4330286c24f96c316bcef,500,456,613,0,,0
0x29be6b34dba98b872208162136c07a0842404e0e,500,5,377,0,,0
0xe3bc5d7909f500b0ed646c2287f9df1e31e29ea3,500,22,132,0,,0
0x03b5f64741c863c918dc2d216c9b34f742c75572,500,5,391,0,,0
0x23eee7c7de283ccd54489e76b03945e973599947,500,5,39,0,,0
0x67e226afa2350a90e8af669f1f28340b2efbe12f,500,18,279,0,,0
0x82e2f302256bf816bec64f3b4247a7ddd72c0074,500,38,178,0,,0
0x9e7393d824a83de0ca971e90b196e92209cfe4d2,500,146,336,0,,0
0x16ed0fe6952dab8bb1f1c1dd132a24d15b094419,500,246,562,0,,0
0x3754c8fbb2143b51b4e780e274ca491d6cde78dd,500,6,442,0,,0
0xaa6e1b36d20611e0f86eef0333db99c38a96ceb1,500,3,169,0,,0
0xb039287080afd8d4e153711d75275fa6c4744dd2,500,306,453,0,,0
0x44e4e859e646af0642e1cfa3aa618b3519ff086f,500,248,1399,0,,0
0xdae0fd2ae7fcdfdacd57208c747b3e872f8821cf,500,24,533,0,,0
0x66f53feeca72ad8468daa97fd040e16b81768364,500,72,453,0,,0
0xa11195a8c0b62d69727a431163260e2939ead47d,500,3,304,0,,0
0x619590d374f0e2fdde1d985bf6869e4bd07795c2,500,13,364,0,,0
0x5aad29aa41d820b5d7506a946fba94ba4955eb36,500,17,91,0,,0
0xd58dfef1dd036e1588fc7c227fb06e349ef4754e,500,9,647,0,,0
0x18e991de2b432d3303f227d5eb9118458301e40c,500,9,227,0,,0
0x23a74ad0e346261bb42401003dd1bd66a24bb75a,500,32,406,0,,0
0xddd1b28efd27bc74803736840539d2aca0e0e682,500,12,129,0,,0
0x26c85029fe59e855552fb9341c620f727b7dbee7,500,2,8,0,,0
0xdaa3254e3497a0b2e8f0d0962fc97a9468dd8169,500,43,349,0,,0
0x0b4338671b26d40e1177a8a0f64d75f253f15e05,500,437,461,0,,0
0x0a86ce0df517b6014a0d4755c3bceb3c7e7d9a18,500,118,1096,0,,0
0x2d4166beacb272e6fa314ac619858cf246476894,500,2,330,0,,0
0x0b3028ab7356ed54373166240677fc292cc693b8,500,22,649,0,,0
0xdea7a82eb8232ab1c8e5fd51c28a37ae09abee6d,500,6,124,0,,0
0x1339600aebc405131621c175edc31c5fb1a44e03,500,7,64,0,,0
0x6ee5a8db37e409f0660d182fe62cacad2112fc9c,500,245,404,0,,0
0x5a3b0da8f36ee9b5416413fef39a951d7d821345,499.93125299999997,833,524,0,,0
0x7ace4dd581011885f93c01649bf2235b64be659d,499.850044,11,330,1,136,512.342101
0xd32f222283d295f93664b11faac967e6826b635f,499.850044,174,365,0,,0
0x2fdcfd6bbfce7292dd58e071898e6159b5056d02,499.750125,34,217,0,,0
0x1e186f064539d89fb3566e6b1775190f0ca2e8c6,499.750124,3,264,0,,0
0xbfb48e58798c64bb960f662b382199083d943a13,499.270467,39,397,0,,0
0x5a1a4d478f94fab14f74110ce33852581ca96747,499.181787,216,277,0,,0
0xb265b04d002783716fb318c917ca99d08c8e9cbb,499.036646,15,488,0,,0
