owner,n_sells,usd_sold,dumped
0x6012e8f9373c92347cb0bd099909afb8329f3eff,0,0,0
0x92294e4aadb95fc0cbe336c32dd2790639e8ea9d,2,14943.564103311046,1
0x2a7e1973212057bd1157696a7eb9129305b023c0,0,0,0
0x8d6b277da3b132eb6e75393b711abf6ac4fa5db3,0,0,0
0xe5a0c03e677ca6f05ad076c5978990ed7a9d7fd7,0,0,0
0xe04d6ebff7f66e2a21189ccf38a6c197cf15b092,0,0,0
0xb91d4d6a70fb593321cf689e4dfd104b27287243,0,0,0
0xa709d051df74db88fe36cbc54243f3a9e55b75e8,0,0,0
0x41af69905da3b55b978f176a3fe1fbbb361dcfa4,0,0,0
0x4c4b17543e24106201b3f7c888918c5a478bdb3b,0,0,0
0xa747c71863e899aeab89c7fed57c3466c5fa4bbb,0,0,0
0x3070d4ab862320c30caaad397f436e90900e699b,0,0,0
0x362b24567c0ef6c0fbe441e053d0c3949e421247,0,0,0
0x4bef9de9b79621d4c81358dfd4e77a02f547977f,0,0,0
0x96bed616e2d50417c3e31de7bbe507a0993d5ce0,0,0,0
0xccbc0451b0773d642a5944e5e3fb9ccad8675d51,0,0,0
0x7379e6927ebece670cba86d31c9efb8cee11daed,0,0,0
0xa5314466ab5972e3eb2df8edec0c3787fb8a7d02,0,0,0
0xf490cb852741670675b30583d3039f2798883c45,0,0,0
0x58517c88ea540646c8d3735c95685b3ccbe9d308,0,0,0
0x79825dd8ddd6874c260fe73d697455e355dec48b,0,0,0
0x198518d878fae7c0eed4adff5d735eeeff091bf7,0,0,0
0x6bb52f5742c88abc65d9e8fe246b453cf1ed9987,0,0,0
0xb46a4a1205ff750e301685204f0075e5e5be332b,0,0,0
0x9383a4b77f360d3d769ea8fd61c2169d7fb0f79b,0,0,0
0x920e55741a6fd2b01d95337fefb79aec9312f4d7,0,0,0
0x1085057e6d9ad66e73d3cc788079155660264152,0,0,0
0xd1ba9fa36bdf2a84e788f72d69b5eef2464af9f2,0,0,0
0x01d35e1cbc52ce7599b5e3a70b6e2f595f534106,0,0,0
0x51535be55c9c2a5a261b70652ab87b5b756ba2e7,0,0,0
0xcb7af25308eb188c1c1f00ea051f3de476527d64,0,0,0
0x8a1438229bb2e957a2c2577878123fa71082e195,0,0,0
0xe566c61a9ac333423233c711133628db0a8c4844,0,0,0
0x7a65dc1e296dc482a6484ea99a77e1a641c75fb3,0,0,0
0xf7ca6e80753b7ef2647d1b391efbbfefad03a25c,0,0,0
0xaf4e0fe30ec67d6957f89815a044d7d49422a8d2,0,0,0
0x5b85b47670778b204041d6457db8b5f5d36fa97a,0,0,0
0x739adc03a7d8cea2f0a64d9622a5c346cb0ca1eb,0,0,0
0x5827bc46897206a5de0eab599fd289798584dd79,0,0,0
0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,0,0,0
0xe0e484dfa7f3aa36733a915d6f07eb5a57a74a11,0,0,0
0xbeb7b18735f9132271be67b9fb6e52e0a332f165,1,16820.817239527598,1
0x01ee57dd61b7c139eca63caced3df62143ce6f5d,0,0,0
0x7da957bfa534a593618ce9a16216a1ea57b8e941,0,0,0
0x6cb96c4bca795203d75fea7d0af8faf9116e2128,0,0,0
0xedad6de580aaa4a444890ba3582f92f552efc15e,0,0,0
0xe8c92782e65c8beb9679b131beaa06f53d7d2154,0,0,0
0x322f0ee5854a236d678a4964572a2aa1ed17dd2d,0,0,0
0xb42a9e77b9fe90ae3f97eeab261e1c6f8437987c,2,79790.26214988987,1
0x97e7b6a5e3f907179479fdcf3b46b6f84c1bf434,0,0,0
0x9301fad136578e07b7f91a2e0611464ced1fbef0,0,0,0
0xb9574257d4c3f64fdee4f6ece02e3657bc5ae2d7,0,0,0
0xf894d11ff50c93cf695174496c612f4c9ce525ec,1,12684.129442440984,1
0x537f652cf5b2326d229bab0c684579d4cfea1584,0,0,0
0xfc16f4100850ff91829d3e3d8a169179021d9ee5,0,0,0
0x9a9382f57c7db8dcc2c6f35b0587454b7b93260c,0,0,0
0x39d52da6beec991f075eebe577474fd105c5caec,0,0,0
0x6e403a0f29a324c79ec25828388fe3b8aca8cbbd,1,80247.00819322639,1
0xb2554a39d336b60c74339f62503715fe904c368e,0,0,0
0x35bb6cde9c182d4602f6b0aa76543783f1a52756,1,100000.58631735943,1
0x5a41346ba0c5082543d43810c0f2cbdca158e95a,0,0,0
0xc9d83805f466510d2f789d61ca3d5f674874e32b,0,0,0
0x38cd808be77b1a61973e7202a8e1b96e98cf315b,0,0,0
0x1ef114c932121247c332812f83d1759429718a3e,0,0,0
0xc9ba85b4a8cfd7a54af3af328833261de0ad00a3,0,0,0
0x09b8e7fd305d3a3a369ad35a11d33f0d6df238e6,0,0,0
0x74ef975b3128d631b778da3785df861b0578803d,0,0,0
0xb5fb748ec3e019a7ed4f6f701158bc23fa3a2626,1,17234.71342845221,1
0xe7edb502a45d54c3b149b8bbe8468e9f5d6f7a1b,0,0,0
0x35cae85e56f103ea8b0482118dafdbfbaa82a94d,0,0,0
0xd760605963d503026e6ef18a270584857c20f804,0,0,0
0x1f244e040713b4139b4d98890db0d2d7d6468de4,0,0,0
0x0c6d823e3873d7acefee413bd3ed17ecbc10613c,0,0,0
0xd46f7c5b3661bb2e4a81cd1eeef7fa8acff43491,0,0,0
0x65ae0ed283fa71fd0d22f13512d7e0bd9e54c14a,0,0,0
0x140fa5513e110e4a5dcef471b84bc431c13e3d0e,0,0,0
0xce78c76d9ff021f3e51418b52afef65d1ec91440,0,0,0
0xbd0310dcb5678a02a6268526cce1c907e674ba8e,0,0,0
0x4fec673c88ae607a1a49a33bca8a9c64587fdc6f,0,0,0
0x76d20ddcd78a390ed98dac011d27572c0f5645b1,0,0,0
0xea96f4630079c6371da45df31b559dc8322beca2,1,12012.163364574792,1
0xfb010cfec40b7298a95d401e34517c98981f5cb3,0,0,0
0x1e19b6884421deb5367a436fd4f2801e2f79410e,0,0,0
0x0e075213930b5ff2f43e632ed6c399c15aad2955,0,0,0
0xfac0752f644599a63295a9c76903bb533b945d1c,0,0,0
0x9c315f913a8a88836a1371d8007bc3ea613d033c,0,0,0
0x5144b0b50fb91f97d94ba783959fccbef81a0bbc,0,0,0
0x3fadb007c81ed2d7f4cf9655c418d028f0bc68d5,0,0,0
0x52207f07090859c52d2e9d62b636a68f27e0640b,0,0,0
0x7373043ccc6186caddb2c9e69e60ffd7ffcd7621,0,0,0
0x47ac38306c55baec05f05b580971806fef2d4fd9,0,0,0
0xc9396ad1d600d4fec12095889b2edea3a05dd9f3,0,0,0
0x00a9c0541c3d268799511e907659a26bfd3263ff,0,0,0
0x1a3f9c0cd9b79e7ab6c06f3905a0a332660304cf,0,0,0
0x167f15a15a7985542dff950e57e6736b607aae85,0,0,0
0x4043806f2d2bd98dcdfab0a4477528ebe1c4c0c8,0,0,0
0xb549779cd03170521601bb05e33d929f1ccfb382,0,0,0
0x1546b970afc85bb7448b2c50504be0c4640408dd,0,0,0
0x9f8606eed06a25b96d4f834f4d38e1b35472b2d8,0,0,0
0x932e269e4cbb515e30159dfb1205af192a3e3ee9,0,0,0
0x715da3d70f6628bed269f802aa7a73ae72bcc2be,0,0,0
0xd0d4788fd2a76af1d5d34a0c06500e2a58e6ad5e,0,0,0
0xff4514929fdde423d27b2786de31b043832d26e0,0,0,0
0x2e78b851a101e7b4fff63d9c3bca1c3bbfd4a858,0,0,0
0x002ad2406d6d05e0c58e39af6eb506f762e9f7bb,0,0,0
0x171ab540b9cb730626db91f648e2b09eb5363484,0,0,0
0xe368f6c0d14de26f96e7781fa2d583b7f9890d96,0,0,0
0xf403f778df359081f035968d942dd06da5e00ca7,0,0,0
0x670588cf343308777d673d24d4d803140891f130,0,0,0
0x9678f887d8c6d1e9fde55847cf8129f482fd8e97,0,0,0
0x8782581b9ef1a561228da32076ed1a9c28b4ffe7,0,0,0
0x515491350701b46a54c666d18822fd7e3c44ebd8,0,0,0
0x82a4697a45037c4ae1babd7af6c6d04254e4085a,0,0,0
0x7096b3ab31e0b6e33d34882f6359143f57a2e5f9,0,0,0
0xbbb6ef032838fbd280849e7f5f6df326860e6f6b,0,0,0
0xefb373e723eabf24bebd17d79d3976e1f7d9ff4a,0,0,0
0x592142078ab4c94d3382f997456d92e3d9f3accb,0,0,0
0xd2d6e38a2be284f06ad102e524178fecc233cb35,0,0,0
0x8767c96e95e8ea8a3190aa4d835720df5ee6df11,0,0,0
0x49b3db0fd5b98924d42dfad18a11c08f7d7a3e5f,0,0,0
0x92f8d9db6b58b5d1a5c6145567236eb2df88d820,0,0,0
0xb36e545141d33ec6d8c5e8ca587c682e49c3aee8,0,0,0
0xfe2d9c55f579aec7d56078e49faca3791b97b24c,0,0,0
0xb5293d10796a4ded409d0472a5ffb80c9735970f,0,0,0
0xc2c75f17b30f20fae0ad4e09b6c4ec4bd6793b19,0,0,0
0x02beba6d4b70836ccf2a7b34ca76261a04f999db,0,0,0
0x8d9b4f83f7e749a475c7e48804d1edbfe43b882f,0,0,0
0xecec0545009829b87a7fb82518fd848e79d407ab,0,0,0
0x4fbebf16f7bad7a0b4f32bb03268c64010e6ba8e,0,0,0
0xb843ca8dfcd1ff89ff336b9aecbae5a39426e68a,0,0,0
0xfa7de15a69a58188a7a8f59ef7435146502b2297,0,0,0
0xf9ca61b2c3938d3c5ec8fa669622240a7a0cb316,0,0,0
0xb9529d6694101c07332e8ef79e758c8e12c6a72c,0,0,0
0x485c1e4dc1f89dc2892940062acec384f289bc88,0,0,0
0x67ff5c42a072809bbb95c0667ac34d69d3fa7863,0,0,0
0xab2bc88541188e8bdb145c50a73b049149f32942,0,0,0
0xfa8d20f493348bb69a4efe7712cc645a513bacc2,0,0,0
0x4cbbf33f4cfaaa8a467059a97eaa1b2f8521895c,0,0,0
0xe599bccbed32552f58020b27647b0d5e75cf03c3,0,0,0
0x129955a73aceb78a4c77dc2b968ce3f9f84db1c9,1,2080.5605585620733,1
0xb0ff496df3860504ebdff61590a13c1d810c97cc,0,0,0
0x214b1b336d271deeb547c0027e071ae084a2da4d,0,0,0
0xdfee40a82276d9bcfa3c346988cc1e83a664e276,0,0,0
0x8745082b1a8a04801e651f0c735f3c37c1330848,0,0,0
0x767a60f295aedd958932088f9cd6a4951d8739b6,0,0,0
0x114c81b0c846823f45b26e37a39f8e7db866f324,0,0,0
0xb67f097dc1c45e5d2c952c3698850c696c7616ff,0,0,0
0x1fa67520c3331bea39264e26059f34706ab9ad90,0,0,0
0x2618583b79735b2bee178366798bfcaa8c72d0cf,0,0,0
0x9dab4dfabc5eca084ffdd386a7b676f2b61bd871,0,0,0
0x9da847cd29d0da97fbfaee0692d336857cf00cd3,0,0,0
0xd1ca5d2d74dae12b865c341077ac54504d548c2c,0,0,0
0xa83b7f14f1913eb99bc56ed88e4c95a7d18816d4,0,0,0
0x6559b96f1f92b3ee53da31063d909412ba40a68f,0,0,0
0xb54bfd9887e999cbf2061ea271f247555d2032dc,0,0,0
0x1809e6b67977ddd82ae3fe644af1e8582c57cbd1,0,0,0
0xefdf537b67ad151ce8e6ec9e4f2f7b9233d3617e,0,0,0
0xee77972993fcb8cbcdeadc585c875a7f7cf71ffa,0,0,0
0x6d9df59c7fc498f6b3f70f548ae7459f28df5727,0,0,0
0x1e25376c77d74e6dd7f50d5c8d405b7a0368e0f4,0,0,0
0xa14b5a062f7a11c258f49c75a5d396ba77d50364,0,0,0
0xbdd8dcc968d07db240d77a301f7346d38a2f4b98,0,0,0
0xf6f7f1c3ea94c8305d8179c2cf0e06233daed659,0,0,0
0xffbc5e98ea27d47d4976c8902848f38458be80a9,0,0,0
0x788c2d8f45a361f066da788800297f9f393cef3e,0,0,0
0xfc165e496b90fc52b667f47b570d2fd187830e08,0,0,0
0x0099560ec05a765a6b95443d4039ce1daf24f805,0,0,0
0xc00391544df5acca99656cfca6bb69559abd2876,0,0,0
0xc0982e07953c9934e49800bee07be87ad3fab4d6,0,0,0
0x795838995361e879177faf59b3b01f0ff3f60c1a,0,0,0
0x8252a99c194d0211bc1f85c97e48cc462924bcac,0,0,0
0x458e3352c15072c9ae050c93caa2fe566fa6e00d,0,0,0
0x0636ed69f2c98daca4698d0a834f3b2fe2f23634,0,0,0
0x861038738e10ba2963f57612179957ec521089cd,0,0,0
0xf11d5c512ad9d37e2e00eddb90fe325b860cf4f0,0,0,0
0xc41a319a185ecc5958f1df26f76a336c86d278aa,0,0,0
0xe8b4143394387ef1df3875498e6991c3135e4832,0,0,0
0x23188da77b406127d53b5a0a2047d10a8a481abd,0,0,0
0xa9c7dcafbe4141fa14273b60437d0567e3777800,0,0,0
0x597568694fe6ee1b701ec8578bd57102c9a29abd,0,0,0
0xa09f79db0e3eaa5a62752729d966a42d6547a295,0,0,0
0x536b8d19498874a187b81550d615f04bf2e9b7e3,0,0,0
0xa760839858f6e3b4f9081c8ba47818786f96fcea,0,0,0
0x922ef7c2c5f032a52eebffe3479713c67596a5b4,0,0,0
0x42def6ec5cd9162a2f78501672adcbbb9edf69cd,0,0,0
0x4c65a3b4c28ac613fc92f59e63b2eb5154f4f3a7,0,0,0
0x142b75b5083d7860d80682f72c620cf1fd53d9c9,0,0,0
0x4ec0538a66cf4413d241d775c058437793000e21,0,0,0
0x17a0f177cd096f46f3105d80ccbe06eb333f65e2,0,0,0
0x4dd3b11fa768dd19028485827c2ded4739cb1a3e,0,0,0
0xd374236e5fc657d08f22704e8a9133be75d6d062,0,0,0
0xa8fe82a8a726aac05c4cb7f336989b5535ce46c5,0,0,0
0x4c9788c8b20aacaae1ef7560a65d5410a35d8515,0,0,0
0xcc60ea8f584290752be20c87a82d9957c361bb03,0,0,0
0x6bc8aab2c859f377935841e44d58c007d64f6a31,0,0,0
0x49d5df7773936decc72e0e305f28190bc1a13e08,0,0,0
0xc98003e38a745f219816145e57868ff73931ba61,0,0,0
0xd037a13921d1c630bf5cce91f4845cce351beb46,0,0,0
0x015a4765f26fbcc496fb671440b7dba6af1db0e1,0,0,0
0x8f26118d070bd74385a4e2a41a8842b9e84b2fa7,0,0,0
0xccb77ac6d1712b771f2f963bdf14720b53bc7644,0,0,0
0x153f4b710d1e48f9ef00806c9a0da4c6131c8ab4,0,0,0
0x696298c7af682fcc240a2f8e34e53a4cc514d745,0,0,0
0xe338a920b2c76e1263b65a8bb8358e03cd74486d,0,0,0
0x8e8590dead236a2a5619ffee3a8eddc67d21fd0c,0,0,0
0x57f3dfd2675615978808285b74d6188caae37007,0,0,0
0xba3ccc9b2390c0f7a36c944a1788c7387a6feee8,0,0,0
0x00dc3ddc4f32105510639292aebcd09c56368346,0,0,0
0x25658d668d69fa59680efe1c1ed997b821f2f4e7,0,0,0
0xe945b6dd95e27bf82ec775f8e746918fb8361acb,0,0,0
0xf3ffe566f68fc5ada9b514c0e07ada0ce43c57d1,0,0,0
0x786694b02f1d331be540e727f1f2a697c45b57e4,0,0,0
0x6417070ff3ef819644ed65a35805e0f02a6dbe39,0,0,0
0x85ee023aa73c672ae1feefd98c57e5fb97ea1c3b,0,0,0
0xeda4cbffa3729dcc34043e67c4570235fd176768,0,0,0
0xf03317e4cc2f35d4dbca21fb241e3b8922213314,0,0,0
0x7aaa3e5e42faf13a1e4200725f6bce4e4e531505,0,0,0
0x802a26952a2095a5986674937c9c43f37807b380,0,0,0
0xae28021a57009b047bce63d047fd2ad1e2a07f8f,0,0,0
0x21532d4267648191bef7a33c813c43cf90a6fa78,0,0,0
0xd51f476d98af6f33e5a2308e753fb9c9bfe30d2f,0,0,0
0xc92d60af8001b1070ce40337205af18a0bbed142,0,0,0
0x4bbd2d5d925280ef90b8283d0e31be4e5b99f7be,0,0,0
0xf74bfb85530eaba67818651020fa3c4ad2d46e3c,0,0,0
0xb02313bb524047fd5332d81e1bf301cffea324b3,0,0,0
0x3c4f7c102c4efde117824416aa502630d682ee2d,0,0,0
0xf62405e188bb9629ed623d60b7c70dcc4e2abd81,2,25348.188755,1
0x1b39db8c6a1f8b4182a292e5126a6fc785dce070,0,0,0
0x5d7926412dd9ba3f00a74ad9f8c5a50bb80fc297,0,0,0
0x0de8fb309634c6a66a79d7c4df446b4037d072d1,0,0,0
0xb5d8bac53534335df61025c3181f0d132293b865,0,0,0
0x3b53b394bf799db137df22c2b88245e1220a815c,0,0,0
0x58f349b1b2f4e6a3af8fbfde1dfb489aa7c35f48,0,0,0
0xb192d3b9cf7db5a9b215d693e966f11894b59696,0,0,0
0xc1c8dade9af6cb6d485add7fd94c5bd2e926f898,0,0,0
0x71ecade4a90483d27fa7358ac13a58f0b6ef9b14,0,0,0
0xcada38b3d2e3d8714e783ae8c420b4024817e3e8,0,0,0
0x146bfbcd56dc7ae1209c4c7ace2c2b81f018b8cc,0,0,0
0xba718efb68ea96b32678c88019768a449cbc9548,0,0,0
0x0e134124dad59b5b3b219ad40de7143140799b39,0,0,0
0x67d815239aedc4c3f721b057834f4601cc50175b,1,94206.8285440222,1
0x1e5a8256f6e5f188a70143ae5a6df06862d87052,0,0,0
0x715c13d0a6eb28c5e895b28801aa421ac713e8a8,0,0,0
0xa73e1a99d05fcd8d58995cab0838b1061ca28795,0,0,0
0xf4087b7ab24bde9c445ddd0bc4df257f81277214,0,0,0
0x11caa4d81eb3be61fd171e1560f66bca7933ede3,0,0,0
0xfc78fe219b3775389a3bdfb5b823ff39b680cc49,0,0,0
0x852e45ed1a6502406af4c409df4e0eef3cc0a0e3,0,0,0
0x67c1bb9d5408655bacd89773f5534d039bfa765a,0,0,0
0x6b70c240d2ae7dbc3056f73fb9f6b2e9bfd906cd,0,0,0
0x337be27381af5ee40690426d5fcd44a30560082c,0,0,0
0x089a2c44131b1eb30cc4fc226560163fcef2c288,0,0,0
0x08830a7a604f63f8fbdd8195d777584dfaa0aa63,0,0,0
0xc545842f7fc597549a6954fad9786d07b30b5a56,0,0,0
0x4ada1b9d9fe28abd9585f58cfeed2169a39e1c6b,0,0,0
0x185ce8f4afdb112ad99b26891d6824cbae5b7fea,0,0,0
0x948442ef3c38680e3256ba359144befffbc7d02b,0,0,0
0xc532868d9a0ab94b087404606b6eb455e7a64ecf,0,0,0
0xda987bec914c84704b2aa15b4e16012f61804517,0,0,0
0x5e945fe1851a2bfc86d618e200708d6209bb9bb6,0,0,0
0x557e888bf391ccf7259a10b5816c7b58318fda51,0,0,0
0x321ccbee753818b17cb86910e8499e18b8d6f220,0,0,0
0x2b9a446cf1f9ca8475547228de2bf452a3db15b3,0,0,0
0xc65ee4f20226ff0f7aa546a368036e640c57d3be,0,0,0
0x62ef5c4f5cf0597d06860116644b2181ec1b4f13,0,0,0
0x103767981fc5116e4cec1dffb038516058e947c7,0,0,0
0x7d53219103eabc4d2c2d1362c952d54a3822ee53,0,0,0
0x24e2b3e7dcede69200223531beaf18b9f19b8ccd,0,0,0
0x3b5b5bd95867fbbc6fee07edd1d4affe3b0425a4,0,0,0
0xd3a084095dc4fd347bb573abadcb7a9bd935ae63,0,0,0
0xf705b9ba1908ca505537f309b08e6949c1b8f31f,0,0,0
0xe699aeaf26854a6672a9e6a53e3e70c281c18bd3,0,0,0
0x3cb5bfd8acebe5ac407340e354ac33a58752be48,0,0,0
0x527d394045feff459b7e13533baec8229712cf10,0,0,0
0x6620d681372aae611e8505195fdce137bf7ba515,0,0,0
0x8d54f79bd4c57aecd7c1680765691f78198846fc,0,0,0
0xc00f658a68affc4742b319cdfdee8a58fb6d19ce,0,0,0
0xffc539f32476499dca87be9007100a900449e465,0,0,0
0x3ea2c9bad429589c94cc4ee3786fb04f0391c3f2,0,0,0
0xdfd672b1d187189d3096edc77aaa5facc03dad30,0,0,0
0xe2443ad1ca4ac4a34da38b75ec3ea0c0aeb86f3f,0,0,0
0x41f5648ead9e79f6576ebfc2a3d386162a468fc2,0,0,0
0xc93445359baaa7b0a384d4b47cf5d8056b5933f4,0,0,0
0xf19aeb0f2d0f53e6e2f015a7c531f6c271858ba4,0,0,0
0xb771b4dbbc1690f1c60c185481f9b0da44f5d495,0,0,0
0x82901e496b238487e3b3c1b24a2746b3947b3887,0,0,0
0x084f24a8bf1c955ff4a84ba8a4aa49731369d866,0,0,0
0x866d9eb467b5ebd8c6464cceccc367d95ccfd31c,0,0,0
0x2ba97ecd3df2cb458565eb985adc3664d146720a,0,0,0
0x95861c41e7767dc737bca90b175ad51e5f7b9ada,0,0,0
0xec7641e298af02c19171451381c570327389b0c2,0,0,0
0x894b7c231818fb4d063e2c569f5c9435f4185dac,0,0,0
0x94b3040fedc4a0656fa621f6c4119ed5f16ef450,0,0,0
0xf7338926db3f67e717403d70d816b3a29d724136,0,0,0
0xcf701308663a495637f4131f7d3644372e170e5b,0,0,0
0x8e4e9de7eb20a9dcf2ae387df2ab59f79bb6ebfb,0,0,0
0xa13835dff4704ba22f33229ed8e6fb0d64ac1327,0,0,0
0xf4bab0e3c828e977eb5f2cffb6a50e36d39833af,0,0,0
0x735f5b118361c72dc1fa4fe8f4dd23b698666d9f,0,0,0
0x669ac071cf2f3a4e7e7991c0af074c1ab5e681b3,0,0,0
0x599e88b0194968c9891f6c7588c9059d4a397ace,0,0,0
0xef3869297b7c58b8ea56b024f39905ecea52b45a,0,0,0
0x0d9124e626350c79bf114d59696f835badbdef25,0,0,0
0x37fb630ad621b17ea9d0b32884d4fa60ddd6427d,0,0,0
0xc5fe8089fc910f16e1cc3bc64f2b163034b86af2,0,0,0
0xd652609bf8a8dd18f2b595684a7f43ea4185d275,0,0,0
0x3b15cec2d922ab0ef74688bcc1056461049f89cb,13,1288784.598209548,1
0x24d5aa205f25fa0b4c45f1cde68e8828161c4091,0,0,0
0xb0177a8775f9c4a21df8f0e6d45ccfabdc932883,0,0,0
0x3b4938b7718584aa88c6931f557228b997896841,0,0,0
0x987f05b5eeb8b30b02329d3888bebc3a7424e999,0,0,0
0xea80bf35549bfd24056837279b81b9df7c5e5dea,0,0,0
0xfdba399c4a13655ade1cfca1498fef6cb4ef5eab,0,0,0
0xc262ae1cca7684c52f6d430862083eabfbbbec93,0,0,0
0x4ad19b4df971584ce9b1fad1d16c8f145b386268,2,448705.74391650024,1
0x7b943773f0eae1b466e94a224206c21ada9dee8e,0,0,0
0x9528db1eb04d3ffa04fecbf68b8b20163bb24f56,0,0,0
0xd5956479315af505e56175f97ac8d52d2b411fd4,0,0,0
0x01a44c60af90c735c0e36d88f02f2e2c17932408,0,0,0
0xb7416e62598116338f2e4bd7df6a65d8cbf4145a,0,0,0
0xa51e7b5bc4ba5eb41c9a82444a28807c5da7d63f,0,0,0
0x10fa937bae706d1bb37ca90c38d36ab88f4f8094,0,0,0
0xef22a550eb632055e58c2f20487b1a9a12a66d29,0,0,0
0x387619db77bc3be51936bb50b1d30ebfeb340086,0,0,0
0x32715242c22842a43656d9d619718d2c4970c353,0,0,0
0x7ecb2be93d804f0723a8b3b601504e92e3098323,0,0,0
0xdd3862a3fd4a1e93efc7bdb08a5e322678402a63,0,0,0
0x42d3b1e30f39191f6da2701e31cfc82574ea14d5,0,0,0
0xd86a41bdb10f5b010feaad9a7811414e3580f2b9,0,0,0
0x5f855b107afaadf722cf9611b82167a272b4acb0,0,0,0
0x3549ad294946e772a6ad85638f127c6ffc870af1,0,0,0
0xd0e2264ceb7522e677de6ab3564d149aaa5ca8a9,0,0,0
0x99c7082395bd8c527586739da5480d0a24e33429,0,0,0
0xd3779b39c1be9a3179c9bc071966340604aac420,0,0,0
0x9e33d8f759c49e828205e3e2ee2f4c0d5f5e1693,0,0,0
0xa507b355d6288a232ac692dad36af80ff1eba062,0,0,0
0xe0d056060ce70cda94bd715f7e67c132e66056e0,0,0,0
0x4947b8804e2d484f97c1e11ce565509641986848,1,3090.0085560484913,1
0x780cf8b80db6554915ea3f48a9d9cf15606c6dca,0,0,0
0x4b29ad484c49fedfe59cdc7aa65b24d0af69b3b2,0,0,0
0xb4e9573fefa79c95f8c76cd02cc3aff85bcef9db,0,0,0
0x4257bc72ea94e5f7459190dee12236ee7ee0203c,0,0,0
0x67a2aa766abb2dcaa2b417952fcc4897cf7d1f8a,0,0,0
0x7afafe3c06f4d4864fe37e981bf73279b5f44218,0,0,0
0x1cc7d14e50303e582b23538c97f1d58780644d9b,0,0,0
0xd978f6ae3377c1a2bd74741ada0398b7fe16ba01,0,0,0
0xf938a9ed2fc7e4e03216ca210d8750506d743b5c,0,0,0
0x41fbc000a762b0c4cd79b970f769182d21528f89,0,0,0
0xa1501e5351975904c356fec9184c8c3b99854cbf,0,0,0
0x305c55b06b7369742e185225d2ac98f60776e9d8,0,0,0
0x2a0f4e4337c6cf2bf0800c4ff2444601d38c11b4,0,0,0
0xea0e73a1fe979cb494d9630c3d9b52e48e9ef6e5,0,0,0
0x2252050a7e42e6eaf47e04609140bf73e0f4a998,0,0,0
0x31a82735012c638e998d831c07dff52de1049adf,0,0,0
0x758118bc81a186ac5a4f36800c1de6fd74d19a86,0,0,0
0xc0855f464261832aa43f1d9d9e1cc2aceef7c54b,0,0,0
0x2721ee4d44f2aeeeee8c94130c458276b8268565,0,0,0
0xbcf2b12059a0cfc5a9b40cb9ad9960368ec71a7a,0,0,0
0x228ee40c220c7883b95ea1965ee82d06dd28d644,0,0,0
0x2e8ce9c7601dc84db8be6eb62b3a83d82240e579,0,0,0
0xa20ef8a9a21cb318f0d396ba0134698e472e38dd,0,0,0
0x9fe23f447d55cf364de468251dde3aae0f436ecc,0,0,0
0xdb7cf45020e2f58305187fe2f6dd998922981b8d,0,0,0
0x5c5a4ae893c4232a050b01a84e193e107dd80ca2,0,0,0
0x1593a65ea55190cf205f4240bc53f07dfab9d8ae,0,0,0
0xa1e6e4b1d9db1ebd4b7c289b34eb3ba5253f8ca2,0,0,0
0xb8e38f5bbbb6df116956c57d117d5a91966b0c8b,0,0,0
0xa83646668b3dd12bf20f2a47ac08df944d5075e8,0,0,0
0x543e9463b9b35c404be5b0133838c4dbc21a9495,0,0,0
0x321bf29f2d5dad204b5e25c31cac4348b6f29f96,0,0,0
0x9eb8931e88b78c9abc66a9619f462681a217ad2b,0,0,0
0x61e4dc022be16819c8804125cc94f09cec527cb2,0,0,0
0x04ada96a5c5a1fdf7e315f14aeb2ce9eb61efb5e,0,0,0
0x2ebc33a781a3e6d1ebbd3676bdd8b746e7b94da3,0,0,0
0xd4ebf4367ea30727fb88fc99f1cf03761197b612,0,0,0
0x8e2ac34c0c1685887ec7351aacf521d8971109cb,0,0,0
0xe9a001d2b3b706f36c03588423003e35cdcf465d,0,0,0
0xb92246136f049607423b4c986302d407aef91a17,0,0,0
0xe89ba3e24af09f026cdd3a5bac6098920dd9df38,0,0,0
0x2ce1e7aaae31c52654ef694c2c062c29cb7b4d95,0,0,0
0xc452e0c5bc9b3d3e04eba6e16093ca9749773e2d,0,0,0
0x8d6e701eedbb427625e07191df504b28de5c518d,0,0,0
0x1787229d0c332e188314f8a28f6d65c3e0580f96,0,0,0
0xbb00900b914c71d7cc0d6c8865359499b9d0b3b6,0,0,0
0x1f38f74bd68810e85c6fb9cdfcc1839c1b31bf14,0,0,0
0x357cb5c9f4bbba9aa3bd6cc5879f53b845ce4d3f,0,0,0
0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,0,0,0
0xecded8b1c603cf21299835f1dfbe37f10f2a29af,0,0,0
0x5ba58563698cc3980065d1124f1111e1a16014d0,0,0,0
0xd897c153b9f71257c32c88aae7267d9a64b9854a,0,0,0
0x12893ef566e3d32c516d930995656661a306ce18,0,0,0
0x812b9c3220111bd0bcee9b9fe8e0f5969326b464,0,0,0
0xc2552747697ad2eea67dd75e10f7933a62ceb64c,0,0,0
0xf17fe1018a7b67b4aa2c529d765f648861668e12,0,0,0
0x6ee5a8db37e409f0660d182fe62cacad2112fc9c,1,67.84461949722497,1
0x88714a5a787db337ed8c980aae7942cbe0e03dbb,0,0,0
