ev_in,ev_out,market,owner,pl_out
0.0,0.0,compound_v2,0x1c96ae458f8cc52057a4a817ab9080e90aa0db9c,0.0
0.0,0.0,compound_v2,0x22931c1399e2b46e9a171ea43c56d80c4f7db7ab,0.0
0.0,0.0,compound_v2,0x541f8634c728bc2513bbef20fd74bc81aae6ea99,0.0
0.0,0.0,compound_v2,0xf57c1c807f1ee3b218f62ec0ccb1a87a69b2bbad,0.0
0.0,0.0,compound_v2,0x2de38dd548ab48c63a79a120be82ef8a9994f604,0.0
0.0,0.0,compound_v2,0x8373472f77c5f73f4813594247b19cbdfeb290d0,0.0
0.0,0.0,compound_v2,0x6bac0a18f48ae8dfa51d25e04a4791e5e78b0135,0.0
0.0,0.0,compound_v2,0x5102a9131a42ba167f72470d652da45141a59e0e,0.0
0.0,0.0,compound_v2,0x99c0def9b27d1875458f04038befacb7f7cac0f1,0.0
0.0,0.0,compound_v2,0x0f33cc9757cfb4d82f39fe6399014d340680de06,0.0
0.0,0.0,compound_v2,0x5b399145f40647b71142d94533d3c8f982a8942f,0.0
0.0,0.0,compound_v2,0x49468b6d077df27bc1c9eac737618ec3d26cf457,0.0
0.0,0.0,compound_v2,0x5f4623738fc87bdd43cb6ac28d6e27aff1086c09,0.0
0.0,0.0,compound_v2,0x644cff1a33a206d680f168b222267d0533c147ab,0.0
0.0,0.0,compound_v2,0x6b5ae44e4de9283b4dd22d8a0c7f07aa80ff775c,0.0
0.0,0.0,compound_v2,0xa331a42961e35540a7fac340d61189a760cd84da,0.0
0.0,290000.0,compound_v2,0x6d857ef79c31e6dd410130be49ce0612025fb10a,0.0
0.0,10039.79247,compound_v2,0x1b16fa5d05f1e29a4ab8af4942c377937f022a51,0.0
0.0,0.0,compound_v2,0x5c15aaae136e9cc6a1a6e3e4686b0c6f7286e724,0.0
0.0,0.0,compound_v2,0xfeca607e478e9bb26283f8d44504ba5e3800bd7c,0.0
0.0,0.0,compound_v2,0xd1d77cf7590c5d7e8b02394a93c859b520551757,0.0
0.0,0.0,compound_v2,0xd46b126c39526846a16a2d57d5417a21cceef817,0.0
0.0,0.0,compound_v2,0x5d6a3814936ad1d225ff5a9a3ad9f167d8c5e27e,0.0
0.0,0.0,compound_v2,0x8a162b269020878fa93dc47a68bff6ae7082db28,0.0
0.0,0.0,compound_v2,0x0d62992b8302d9d0a8f6a6b8c2542dcc61ad6433,0.0
0.0,0.0,compound_v2,0xee5188f952a0c9b9dfba64538da6da8c5b3f6f70,0.0
0.0,0.0,compound_v2,0xf12e70eb5bd116461907d8c451636a9aa90dd0c2,0.0
0.0,0.0,compound_v2,0x3625901c004371386ce7dcbd502bf27a813eaa2b,0.0
0.0,0.0,compound_v2,0x9256a836f0ee550c97893e1b16ccb39f5f377204,0.0
0.0,0.0,compound_v2,0x8df937afdf1d08c2ba565d636ca1365a42144385,0.0
0.0,0.0,compound_v2,0xb7081dbabaa437ca7807188aac11aebd60dc1ca9,0.0
0.0,0.0,compound_v2,0x9dba2e0eb793efd373ff7d27a0b3dd0e4e97d7a1,0.0
0.0,0.0,compound_v2,0x823d6a3aac7ec727c530fcd952a62c167cd21b6a,0.0
0.0,0.0,compound_v2,0x3d2adcc5ddf5b8ec35c5c82468a3400460c9f34e,0.0
0.0,0.0,compound_v2,0xe0b25ea1de6cb4df51ccf4e6f07a64ebdbed977e,0.0
0.0,3010609.926673,compound_v2,0xc66825c5c04b3c2ccd536d626934e16248a63f68,0.0
0.0,0.0,compound_v2,0x4692a823845a9f0eec965ea0c4b5ad7c66a07364,0.0
0.0,0.0,compound_v2,0x99ed04c212dd3929e9063bd78b26ef41858cb62c,0.0
0.0,0.0,compound_v2,0x9b4b87fd026434ff82ecb2795b2ca88087965bc9,0.0
0.0,0.0,compound_v2,0x74a1f46d4039af8f9b00d9fb62de825ec9e07a06,0.0
0.0,0.0,compound_v2,0xdbcf1fc7655b24ae681334e8aa192ecc79f5ba00,0.0
0.0,0.0,compound_v2,0x1c051112075feaee33bcdbe0984c2bb0db53cf47,0.0
0.0,0.0,compound_v2,0xba31ba9283f50b7c7332413dc5f2fba0d12fdeb4,0.0
0.0,0.0,compound_v2,0xb7db247d45271aa4ea5a9ef1b80890c875d349f3,0.0
0.0,0.0,compound_v2,0xc4ddc2f471a476da1b906727072669f95d37c622,0.0
0.0,0.0,compound_v2,0xd6eaa3a00893bafa5b45d557f3c418ed5a5cff48,0.0
0.0,0.0,compound_v2,0x9202634e79d27197b9c99d21cef137715cbd80a0,0.0
0.0,0.0,compound_v2,0x5e16bd3a6b7ba416701001ece97d258414c2454c,0.0
0.0,0.0,compound_v2,0xa6afb6a2930770ad21ae2b1a271c59a596e08bc5,0.0
0.0,0.0,compound_v2,0x11addbb7412122b82f3e481d862829717a33f841,0.0
0.0,0.0,compound_v2,0x9da3682f7d1a6cb12d316225ba99843c3f7f8d2d,0.0
0.0,0.0,compound_v2,0x0276dece5594a6db72e044c85488519a18f9e462,0.0
0.0,0.0,compound_v2,0xc40211e568c8dbdabe9b6bb64025d79ad8d7bd42,0.0
0.0,0.0,compound_v2,0x37927d658aea75d0267fe4122ecda895804c8a59,0.0
111111.0,1334130.608369,compound_v2,0xc37704a457b1ee87eb657cae584a34961e86acac,0.0
0.0,0.0,compound_v2,0x90213fe9c02550d684b567945d4f82a8b3885cf1,0.0
0.0,0.0,compound_v2,0x12dbb63462d799209d69ab01f2fdcac95ecfd879,0.0
0.0,0.0,compound_v2,0x0d703ccd7debd7f6f4b0ffb29d2d710d19b09025,0.0
0.0,0.0,compound_v2,0xa8a4db788bdef9cd32ac8b6ce8529f7aa0560213,0.0
0.0,0.0,compound_v2,0x022c7df4d37f3cac203526a02c3829a55546ddd4,0.0
0.0,0.0,compound_v2,0x7a8edc710ddeadddb0b539de83f3a306a621e823,0.0
0.0,0.0,compound_v2,0xd685358c9220af9759ddab465c788394b3862e36,0.0
0.0,0.0,compound_v2,0xa5b98aff8bda49a63f0213e474f39d72ca746f46,0.0
0.0,0.0,compound_v2,0x8ac45155d4e318b4bd7e2c5710ae35e079fee08b,0.0
75000.0,182847.080371,compound_v2,0x4a78504eaa5c2b7f7564ace437985c5746dc13ac,0.0
0.0,0.0,compound_v2,0x52603dd7dd7c461ea6687bf10e2f90186575416b,0.0
0.0,0.0,compound_v2,0x9b091cab92cb6b62eb4b205631e1d987d62ff83b,0.0
0.0,0.0,compound_v2,0xa665cb7e25a15fbc558bc4adec07c2b592dc693f,0.0
0.0,0.0,compound_v2,0x3f250ef88821501d8b2aaab9b3651925fc1e31ec,0.0
0.0,0.0,compound_v2,0x1921f8b432d1f6754c2b07cce0858864c6ea2e70,0.0
0.0,0.0,compound_v2,0x4e15c89266ce043da201454daa0eda531fc7927d,0.0
0.0,0.0,compound_v2,0x852a6284aeca22c495681e3300794e2bccc23eaf,0.0
0.0,0.0,compound_v2,0xaa7fb24205a142bc23388e411199c6aa1528d650,0.0
0.0,0.0,compound_v2,0xb2b085a93d7e1d86ab4135e10eb04292534f0baa,0.0
0.0,0.0,compound_v2,0xd753c11289a538ef0ce56e777c4a4450b9f75a8d,0.0
0.0,0.0,compound_v2,0x91ff9d85f81c2c1c12817fce2aac4e9e03177eae,0.0
0.0,0.0,compound_v2,0xb2418bc58f7e64e68710886be718f5c2adcd0df1,0.0
0.0,0.0,compound_v2,0x22a1a2cefaf6dbf036ff3f766e8f0d05f10cc912,0.0
0.0,0.0,compound_v2,0x7e70ec4c53e20c9a5f80d27333f0401700c33cf4,0.0
0.0,0.0,compound_v2,0xe9fe8abc115e1ff1502bde66de6f85a41621d4bf,0.0
0.0,0.0,compound_v2,0x13fc7af2b8e7e33f0fcf34719cff8e2c2794218e,0.0
0.0,0.0,compound_v2,0x0cb675e4c9a04b6b110c7b7ef4d9680673465274,0.0
0.0,0.0,compound_v2,0x34962cfd865710747cd97b1b0f08edd0bda30b05,0.0
0.0,0.0,compound_v2,0x17ea381b38da6633eaeaffd3cc4351028cdba7d1,0.0
0.0,0.0,compound_v2,0xc5d494aa0cbabd7871af0ef122fb410fa25c3379,0.0
0.0,0.0,compound_v2,0xaf6ac9e4b68fb3da8fb95fac1e072a2917b4f78f,0.0
0.0,0.0,compound_v2,0xae86846d0546ff9c4a076f2561979470bd28d73a,0.0
0.0,0.0,compound_v2,0x9bea7654b696cae3c12681d46cc3e740a052c5d1,0.0
0.0,0.0,compound_v2,0x8c75e75ed0d5aa4f653b0ea5cc68ca2016a75ab7,0.0
0.0,0.0,compound_v2,0xd60008af5479d5f6870373f562100d632ff0c696,0.0
0.0,0.0,compound_v2,0x3b111b6a30c64fd9afc0907df05b625f1fdf86b6,0.0
0.0,0.0,compound_v2,0x20d0323def77a38fe084ac3a3d0d0aa953868d3e,0.0
0.0,0.0,compound_v2,0xa05845235e9d1743fe55cb52555c991036dd4070,0.0
0.0,0.0,compound_v2,0xa0d3a34432d62609d6bf4ee87b78b2aa39d5e2b6,0.0
0.0,0.0,compound_v2,0xc60604d0a069f2f037311771592d1aec85a3e989,0.0
0.0,0.0,compound_v2,0x05ec72d76c60d5731e5c833d5965441ab06d3588,0.0
0.0,0.0,compound_v2,0x370a123a7542bbce48fbf620ce9ab87e2da5777f,0.0
0.0,0.0,compound_v2,0x7b9913b1695a00a475c6c5a4bf326eea76097c3e,0.0
0.0,0.0,compound_v2,0x291c8ef8f1d362d78f4050672f7d0aeef7bbf37d,0.0
0.0,0.0,compound_v2,0xf83a815e8aee3b5d570ccc07bd815724f1672b89,0.0
0.0,0.0,compound_v2,0x3c31d8391a9064be6e9e972868f9382cdbeb5336,0.0
0.0,0.0,compound_v2,0xb0b0f6f13a5158eb67724282f586a552e75b5728,0.0
0.0,0.0,compound_v2,0x56f6ca88f70a454e79ef7d6e19cff01f4001ebaf,0.0
0.0,0.0,compound_v2,0xe4e3e50cef746151db1a1aed263584b0acb54ab7,0.0
0.0,0.0,compound_v2,0x86b63d4bd4c9746cab6654025342a978693e347a,0.0
0.0,0.0,compound_v2,0x13496a2d8820c8e39f047f2d4f9bdeb9db2ae90e,0.0
0.0,0.0,compound_v2,0x85515e6ad6b92f6fb55b61e5eeba44ae07adbc0e,0.0
20000.0,0.0,compound_v2,0x2a3fbc6aba2b9cb050d7b28fc12bdeb00bb8161d,0.0
0.0,0.0,compound_v2,0x6fb774e76c7bbb0ecbfd1ffdc910c06f6670f63f,0.0
0.0,0.0,compound_v2,0x6c2b1e921e13b8ca039c1f83d3cf5079703325df,0.0
0.0,0.0,compound_v2,0xb0819f76a4774cf7146b95271c8d2b349242e1aa,0.0
0.0,0.0,compound_v2,0x29ef39f90dae71578f14985a786365f377c0550f,0.0
0.0,12034.964722,compound_v2,0x7721dc2b2b240a4a0f423488b364a57a11fc2271,0.0
0.0,0.0,compound_v2,0xa8126d8c7d12287e74c18f93b4191a6da47098ab,0.0
0.0,0.0,compound_v2,0x64cf6519d6cea047f00a7743b35b2bea2e18387a,0.0
0.0,0.0,compound_v2,0xccaae880236473cb075887bbdefeec1e31e0e509,0.0
0.0,0.0,compound_v2,0x9510f9462caa35a8ca1ed489461826bff81f6e37,0.0
0.0,0.0,compound_v2,0x47b3ab586aa4c60094d1549f83fc2b79ea2bbf15,0.0
0.0,0.0,compound_v2,0x43d6a28f9a8ff380feb2280ffd733733250bb49e,0.0
0.0,0.0,compound_v2,0x4ee63dd837d450b528a5e812a460eb6a5874056f,0.0
0.0,0.0,compound_v2,0x8b1785a58747cd11da68938a1231942c958c94e9,0.0
0.0,0.0,compound_v2,0x100af7c6c2f74ad741bad17ee0a5d068db14a1cc,0.0
0.0,0.0,compound_v2,0x635d792caf861a125118bda1bfac4a9e57d4b84e,0.0
0.0,0.0,compound_v2,0x0d58fe3210646b36410f7aa8bcce96c29ee63605,0.0
0.0,0.0,compound_v2,0x62ed786dfd94e095b5b420db7b48f7fc0fd5a2e3,0.0
0.0,0.0,compound_v2,0x835b5deaa2b024c52e294ad1f2372d2bcc9798dc,0.0
0.0,0.0,compound_v2,0x8622f887b7b8adc313dfd1f7cbe0d114f5d25851,0.0
0.0,0.0,compound_v2,0xf73dc742b6ca210a153ea556ca79b6a7ebbeaaeb,0.0
0.0,0.0,compound_v2,0xaff9a370f3ca3b472d147842c002cc3f5b18772b,0.0
0.0,0.0,compound_v2,0xb6b86a9554d383206015242d0e3f152092db6790,0.0
0.0,0.0,compound_v2,0x666c855e4c2f7221ba3c6da2b7abdadeeb8d3977,0.0
0.0,0.0,compound_v2,0x026b244902dd4e83609ea8f2a9156f93455156d7,0.0
0.0,0.0,compound_v2,0xcd31fd666d27be7a50ee3782669e1b1859c1aa9b,0.0
0.0,81962.565791,compound_v2,0xe87281e23f28cdbc07c1f4900ed539bb95c1fd4e,0.0
0.0,0.0,compound_v2,0x6a0ce3cfebfebafbee77861c084be3055e2fafb8,0.0
0.0,0.0,compound_v2,0x5fb5b3de217ce434a708ccaa3ed384eee0b7c05c,0.0
0.0,0.0,compound_v2,0x43fe22de494ece6abe9822b69947b28d79171672,0.0
0.0,0.0,compound_v2,0x548e933f146b0d7b3d5e8bc94ab763fbafea1935,0.0
0.0,0.0,compound_v2,0x788bebe3bc30641a08d41b26c92e59618cfdb2e2,0.0
0.0,0.0,compound_v2,0xddb8a08952c59db1bfce26c388fc76e381707948,0.0
0.0,0.0,compound_v2,0x9520a91d445fc83ef6f907592e9a86d9219fa702,0.0
0.0,0.0,compound_v2,0xa9b813a1dbd6d8d12af77318fa8067a676ab50d7,0.0
0.0,0.0,compound_v2,0xb88a44147f4dfbf2495c8d9d84cd2cdfa6870167,0.0
0.0,0.0,compound_v2,0xa61963946baca7824aa40783fbdb18aee37f9c26,0.0
0.0,0.0,compound_v2,0xb642b13657f5ac2e8e7813dad4e2d26d395b7e2c,0.0
0.0,0.0,compound_v2,0xadb6f19761e695c663998b0232b0c3d1b003e717,0.0
0.0,0.0,compound_v2,0xa9071b7d5d0f8f7e18cf3247619904322b8344e2,0.0
0.0,0.0,compound_v2,0x7030e935a1d9d9d24300fd91bd94b91002ed3c04,0.0
0.0,0.0,compound_v2,0x7fb68b121851b7c1aa4c4de35adeeeaac337ff31,0.0
0.0,0.0,compound_v2,0xe33c8e3a0d14a81f0dd7e174830089e82f65fc85,0.0
0.0,0.0,compound_v2,0x81568814c24bc51286cdb5e01f87bba651ef6df3,0.0
0.0,0.0,compound_v2,0xc53f4b5feee9705017664fd4e025df55bd8423b8,0.0
0.0,0.0,compound_v2,0x1aeea7f6d61f8ff408ec4244bff682eee6ee785c,0.0
0.0,0.0,compound_v2,0xfc2b2935b943c65c88ab9a6973d4a90f91a54985,0.0
0.0,0.0,compound_v2,0x13550c3fa673751ee680962735ff6c7a86ba8de4,0.0
0.0,0.0,compound_v2,0x4fe645b5b92abfe82f30b328e8d346a82f1e991b,0.0
0.0,0.0,compound_v2,0xa4f2b2557d78e31d48e1ffa8af8b25db8524ea3c,0.0
0.0,0.0,compound_v2,0xf9a11f5ca3e1eeda85d12466331642744a255803,0.0
0.0,0.0,compound_v2,0xec30feac79898ac5ffe055bd128bbba9584080ec,0.0
0.0,0.0,compound_v2,0x016f71a15ec6b24cf60d0e82de38ff6628cab9a1,0.0
0.0,0.0,compound_v2,0xf0a3fc08e33947488583988b6725becc9bd41cb2,0.0
0.0,0.0,compound_v2,0x5dd171ea1c65fc7fc864da3a36044b02d1f7591f,0.0
0.0,0.0,compound_v2,0xa9eb0e4da3e799a162d3e8459c8f386ef841ceba,0.0
0.0,0.0,compound_v2,0x08670d6e3f9578f7745386b29bbd4fd61ea41e1a,0.0
0.0,0.0,compound_v2,0x982406ea4b0b13614546ff6f9a9c85d027a54db9,0.0
0.0,20518.661148,compound_v2,0x1bfa01b4b936d374d73a6bcd5f950680718b4d24,0.0
0.0,0.0,compound_v2,0x5043bbb29a1e613f1b4292d4934e6da7011a40d7,0.0
0.0,0.0,compound_v2,0x8805220b591942aaad86a98ca1005c3f808d0cbe,0.0
0.0,0.0,compound_v2,0xa51051452a47e3def2cd7961ddd626db11965dde,0.0
0.0,0.0,compound_v2,0x7812b54ced140bcd19abb8a765378a4402c640e1,0.0
0.0,0.0,compound_v2,0xc8159211c1e65b8b086346b94637c42a3f24303a,0.0
0.0,0.0,compound_v2,0xad69f5e87d3da99ea855cb94d01e4b9f2a31dfeb,0.0
0.0,0.0,compound_v2,0xc1e607b7730c43c8d15562ffa1ad27b4463dc4c4,0.0
0.0,0.0,compound_v2,0x6847d635518c04baa2b326c93fb097af54905faf,0.0
0.0,0.0,compound_v2,0x57da34335b6bc8aa9f1d8a5613fd7204f86eab33,0.0
0.0,0.0,compound_v2,0x84fea32d58f8982030d612f4fa5ce04b13385dc6,0.0
0.0,0.0,compound_v2,0x6142d2f6c704a7f5390303dfd9f30d972f89bcb9,0.0
0.0,0.0,compound_v2,0x709f51f7d2c0c4758625a220940cab0282d4150a,0.0
0.0,0.0,compound_v2,0x4303c46c71f6e48eaa96ab3f194b79fac082e46a,0.0
0.0,0.0,compound_v2,0x753cb2cfb62d4d7c5e12c67e7bfc9b5e134def47,0.0
0.0,0.0,compound_v2,0xef697d1eb167ac82a6deb73e6b87ac4cac0181e5,0.0
0.0,0.0,compound_v2,0xf1aa99c69715f423086008eb9d06dc1e35cc504d,0.0
0.0,0.0,compound_v2,0x95de95034a7ca8f939b7039c88aa6342bfd2887f,0.0
0.0,0.0,compound_v2,0xf5fc9c48f051799e42bdc63222f8575c1e515006,0.0
0.0,0.0,compound_v2,0xf43f2416f41b0b58086ff06040115b9522dfbe8c,0.0
0.0,0.0,compound_v2,0x186f5bad111aaab95f065f9b6cabe136f00eb4cd,0.0
0.0,0.0,compound_v2,0x6e9d2840b3e40b5727efffb340f15666ec669fa8,0.0
0.0,0.0,compound_v2,0x4cc33cc9fa51b4e371c2b614284eec7e0a179194,0.0
0.0,0.0,compound_v2,0x9414d5bb600aea592449be6934c37f8e01e6fcd1,0.0
0.0,0.0,compound_v2,0x7da6edbcb3ff92c03c7d511484ebbc5481c304a7,0.0
0.0,0.0,compound_v2,0x93ab131fbc3f6c4c3c7f3c4851fa7028999702db,0.0
0.0,0.0,compound_v2,0xb5ccc38dee973ede2d78c071e4b9c2e49783101c,0.0
0.0,0.0,compound_v2,0x911afd2d5a80a5cd70434f3a4102bcaede3fbf7a,0.0
0.0,0.0,compound_v2,0x06fafb3620cf52577857013a48f8704968cdacee,0.0
0.0,0.0,compound_v2,0xd31d839a569caa378b94e78fb2ea050ca2c2239b,0.0
0.0,0.0,compound_v2,0x859b579d4dfea9d4c8f68e96e025b74ec0cb9313,0.0
0.0,0.0,compound_v2,0xed614a602c07c4c8e7088453441bec6e1c29672d,0.0
0.0,0.0,compound_v2,0x3eab4037a2e7f4d4d0946c091fe135838221f2b6,0.0
0.0,0.0,compound_v2,0x7d53f81aff8afb53d0da7fdeaf789829a09152a4,0.0
0.0,0.0,compound_v2,0xfe953fb23f3e277b77ccdbc4b0f4d87856b2d930,0.0
0.0,0.0,compound_v2,0x89a009cb7ba5caf875e803a28a82f7645432fa3a,0.0
0.0,0.0,compound_v2,0xe261ec0f17ac70d7cef3380c2c781ebea4523ef0,0.0
0.0,0.0,compound_v2,0x22c14949b9fba6362332c4ebf881c1b15a34cfac,0.0
0.0,0.0,compound_v2,0x2e5c72a6b74aa297600bda1cf633b2cc7254d09b,0.0
0.0,0.0,compound_v2,0x2c0df4914ab2b139a58894b68e6b8559d7bcfad5,0.0
0.0,0.0,compound_v2,0x0d49876ba77e1869ee9557eea729800f967d2729,0.0
0.0,0.0,compound_v2,0x227f7ab53b13d777acab61f50a8c07c2b36ea614,0.0
0.0,0.0,compound_v2,0xe06ef06c3d82212966bd31e90e0bf7f7bf667692,0.0
0.0,0.0,compound_v2,0xa042668e9c977cee92fa628c784bb78621b15258,0.0
0.0,0.0,compound_v2,0xe7e9f8e7216cf752438ca274a4ffb2a085079612,0.0
0.0,0.0,compound_v2,0xae9c0498b58cf1ad86138d686b1901e739c6e0a1,0.0
0.0,0.0,compound_v2,0xa480dee93d51161da1022c2b99b84f3830d5955e,0.0
0.0,0.0,compound_v2,0x25d0c20fe302de8d3d1941d8aee95972b3116177,0.0
0.0,0.0,compound_v2,0x5cf2cbfd110e7ce39fb353d123776ab683ef9feb,0.0
0.0,0.0,compound_v2,0x89817192a68235dcc99113ea21737bed094cf990,0.0
0.0,0.0,compound_v2,0xd525da5b20bd5adddd8888462f5f07d29f846bcd,0.0
0.0,0.0,compound_v2,0xf62f890c81a1298e8ff4855ba2670cee35ea8c96,0.0
0.0,0.0,compound_v2,0x585b0659612c7149884a80be975a9717dcac4324,0.0
0.0,0.0,compound_v2,0x2edadc06e938d21f65e1648da88cb4e11c5e6c1a,0.0
0.0,0.0,compound_v2,0x0aea2c2fcb102376778815423092b27e07ad9725,0.0
0.0,0.0,compound_v2,0x2becdee1d071df8b4c3a61d41246da3e1883ba02,0.0
0.0,0.0,compound_v2,0xdb7977bf487b41ff13d288de7e74a8216c2767b1,0.0
0.0,0.0,compound_v2,0x27e61c86e9b1e6eb3691dcf2fac0f7c0d2818c70,0.0
0.0,0.0,compound_v2,0xbd580d6d5ab92eabe180d553a7a849d5ee87afdf,0.0
0.0,0.0,compound_v2,0xe9d67d01dfd5569fd78565c9fb2a0c372eda7fe3,0.0
0.0,0.0,compound_v2,0xf9e840ae653484ee1ae1463077e7a888bcdfcfd2,0.0
0.0,0.0,compound_v2,0x7eaad22b213e0339e2abbb345d9a0c4d91a4b7f2,0.0
0.0,0.0,compound_v2,0x644a79558151a29c3364cb1152dfe2763f963101,0.0
0.0,0.0,compound_v2,0x840a131b099ec9dfb4a2e5d062801f5af3ac063e,0.0
0.0,0.0,compound_v2,0x3eb0510a2c0fe9a6aa367ebd455e011f912413fd,0.0
0.0,0.0,compound_v2,0x8ac50aef8f26591cc5ea9f0a1f6ef9b2118bc189,0.0
0.0,0.0,compound_v2,0xd7f397a87d0b308ae01c551553e95d3669506910,0.0
0.0,0.0,compound_v2,0x0527ff8a33cf099a8e86fbf2171f37c06dcf36c2,0.0
0.0,0.0,compound_v2,0x76887c77e61daafb2a4cd961eb718e524f3504fb,0.0
0.0,0.0,compound_v2,0xf0b0157339d68afe1ff4cb52ca80fb47be894158,0.0
0.0,0.0,compound_v2,0x4a723e4c21541fbabaaaa1837acb67c3d8403e0f,0.0
0.0,0.0,compound_v2,0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,0.0
0.0,0.0,compound_v2,0x6d1fe336500c011de02781141c4df313c2d28573,0.0
0.0,0.0,compound_v2,0x60dd8db360858ed53bdd0fdfcdaf53c25e5810eb,0.0
0.0,0.0,compound_v2,0x19001736e6e55cb4de2ab0fddee8e4df4ec0a954,0.0
0.0,0.0,compound_v2,0xc5d16847874f3c47c5dfec353d01105896459d0f,0.0
0.0,0.0,compound_v2,0x9f386e3b4da66cc81f7e0fd013682dd25dddcfc3,0.0
0.0,250.254458,compound_v2,0x195242306d6714a14fb638636352d993eac75b20,0.0
0.0,0.0,compound_v2,0x9b0b6c45295b19ef0581cc849a43a3b47e317da1,0.0
0.0,0.0,compound_v2,0x5827e597438d778b23ef3a66ae504ab1dcb93af3,0.0
0.0,0.0,compound_v2,0x0e888a5d12eaf1185c6688289fc48429304635b3,0.0
0.0,0.0,compound_v2,0x7bdfd4355c27a81cc007fd3a494ac9b7defeca32,0.0
0.0,0.0,compound_v2,0xc16cc78d64086edaa91e4f7c9a77cd382b8fb7d6,0.0
0.0,0.0,compound_v2,0xcfe3d87593605f545b576e8f7b6457e5515c4382,0.0
0.0,0.0,compound_v2,0xdd0cf06ff7359685895131183fc5120f71d2cd29,0.0
0.0,0.0,compound_v2,0x168abe87b7e96e825dfbb0b3860837d295840e67,0.0
0.0,0.0,compound_v2,0x9363378bc5b6fc85c4d8731f42d139b4020aa8e4,0.0
0.0,0.0,compound_v2,0x8cebb504651d0e85a468704168b4bd6bb1594df1,0.0
0.0,0.0,compound_v2,0xe373253b25f0c7aba200b787c8909a560e7dc47c,0.0
0.0,0.0,compound_v2,0x9249f2c06c7d69b3b4418fb416900c271f93764a,0.0
0.0,0.0,compound_v2,0x8084c81f4d335f1a6800b83b9bb4684225a25e8d,0.0
0.0,0.0,compound_v2,0x534f0fddeb725b56a5b674a3b533e707d196edb5,0.0
0.0,0.0,compound_v2,0x0bdbc2d0bca0c57c9566e6c4d2c524fee32131df,0.0
0.0,0.0,compound_v2,0x667ba11fc99b9028c023217d27dcc7c82568067c,0.0
0.0,0.0,compound_v2,0xce651a027e5296f9030f2b906b461bbbc0bb4e78,0.0
0.0,0.0,compound_v2,0x4f3a450042e3941c99ecea8dfa7c4e6616020e69,0.0
0.0,0.0,compound_v2,0x1e11d61cf5165cbe029c8dc0978742bd68d3ffa4,0.0
0.0,0.0,compound_v2,0x1cf3e6f18223a1f2a445f2cd60538af380e98074,0.0
0.0,0.0,compound_v2,0x667111254f8d2414635f89b2375ee7fa14e5d519,0.0
0.0,0.0,compound_v2,0xfa53076f71b073a5db0ee1ed2504fdeba5432f22,0.0
0.0,0.0,compound_v2,0x0527053e8c4a5b0149f94183c46059451b279b38,0.0
0.0,0.0,compound_v2,0x46afc3fb40ac27d3d4c131ce74391db23655cbe4,0.0
0.0,0.0,compound_v2,0x7a9c6ff4e39ab26d1ad728160989c3a58616a2cf,0.0
0.0,0.0,compound_v2,0xa7dc2853fdd1d974872c09d96e32e73dab788b91,0.0
0.0,30208685.598372,compound_v2,0xe2773fb045e53de5344f245e03ea614af1064ce3,0.0
0.0,0.0,compound_v2,0x8fc548b6b071bf0f2fe64ad1aa6032a6d2037366,0.0
0.0,0.0,compound_v2,0x2923be587904f3034ffab36c86c495df3c21bc97,0.0
0.0,313871.80408,compound_v2,0x571e9aefff646cdfa80da4745293dab94a7ba4a2,0.0
0.0,0.0,compound_v2,0x0eacc4ab348e8456051f094058dbbdb1653a4da5,0.0
0.0,0.0,compound_v2,0x8153d5afb8f6db7c6b08898614557dbef7384b04,0.0
0.0,0.0,compound_v2,0x6d6d5a1075ab07cb54025d1ac02c3739b2bc1c48,0.0
0.0,0.0,compound_v2,0xc79628f7e76eed4e4ca49c398293730db51ff38b,0.0
0.0,0.0,compound_v2,0x1e1a4b21f2d792d893ed7970ae31c9ebdb4748de,0.0
0.0,0.0,compound_v2,0x50f539bc89349fb1b99d4da2c24bc67d66a8e2ab,0.0
0.0,0.0,compound_v2,0xd21d931890d27b6e7e2e668f27931e17698e90f1,0.0
0.0,0.0,compound_v2,0x34e4ce06b03a8b1c4eab0ea25e17a735402615a8,0.0
0.0,0.0,compound_v2,0xbf570de68675f07cda001e8c66f7a557f4c33a11,0.0
0.0,0.0,compound_v2,0xa3d3cd3565f201b0d3a6aac711cf02e15d71437c,0.0
0.0,0.0,compound_v2,0x04c28c47d66e6bd9c301c0da7e026536833d7572,0.0
0.0,0.0,compound_v2,0xb87e7b211442298c44d808fe56090bf1cc7f6953,0.0
0.0,0.0,compound_v2,0x1ebdf2e2b316fa0b626ca41e4f46d62b0ecf592c,0.0
0.0,0.0,compound_v2,0x002c83ebc32d18ff4f74852565402cf7bde35ccc,0.0
0.0,0.0,compound_v2,0x9b90444c443d9c05498c8220e1d744f7038649a3,0.0
0.0,0.0,compound_v2,0xb80e050bf3cafcb49f0e0e2f064b917b37f575ca,0.0
0.0,0.0,compound_v2,0x0970a505f4d98436c8b62a282fb5e376dbf9b4c1,0.0
0.0,0.0,compound_v2,0x3749d71b4356ec2c00048f99576d2d5b62b98faa,0.0
0.0,0.0,compound_v2,0xb7525dc44d61bbc81492aea66454828a37ba6343,0.0
0.0,0.0,compound_v2,0x2314251101e4e2ccba1e96507567a6507e15e698,0.0
0.0,0.0,compound_v2,0x3b6ce33a085367995819eda149f3a96997952851,0.0
