day,inflow_usdc,outflow_usdc,net_usdc,n_deposits,n_withdraws,n_dep_users,n_wd_users
2023-03-03 00:00:00.000 UTC,16763698.359404996,20049677.303124998,-3285978.9437200017,49,44,21,23
2023-03-04 00:00:00.000 UTC,113343153.18973897,10212706.795783,103130446.39395598,76,40,32,31
2023-03-05 00:00:00.000 UTC,24373411.097801004,12973829.854519999,11399581.243281005,49,28,20,26
2023-03-06 00:00:00.000 UTC,18238498.138815,9071372.401118,9167125.737697002,42,34,18,26
2023-03-07 00:00:00.000 UTC,21312039.117058,12596494.911437998,8715544.205620004,49,29,23,22
2023-03-08 00:00:00.000 UTC,63907672.420499,22544218.507331997,41363453.913167,37,50,19,28
2023-03-09 00:00:00.000 UTC,113817800.273442,42152319.296495,71665480.97694701,69,84,34,40
2023-03-10 00:00:00.000 UTC,75851006.00151801,255080125.767001,-179229119.765483,149,217,42,113
2023-03-11 00:00:00.000 UTC,627887737.6744567,610803764.1709182,17083973.50353849,869,803,172,263
2023-03-12 00:00:00.000 UTC,238312360.62798607,203303326.21845296,35009034.40953311,375,336,104,102
2023-03-13 00:00:00.000 UTC,175453877.21026602,265205631.92395005,-89751754.71368402,211,306,60,120
2023-03-14 00:00:00.000 UTC,219934514.78140903,222278863.04199094,-2344348.2605819106,119,212,45,79
2023-03-15 00:00:00.000 UTC,190326095.86022803,152519925.94419098,37806169.91603705,87,142,41,61
2023-03-16 00:00:00.000 UTC,25370175.455272004,142351895.27191398,-116981719.81664197,41,81,25,45
2023-03-17 00:00:00.000 UTC,120566182.795099,59713194.799274,60852987.99582501,82,113,38,50
2023-03-18 00:00:00.000 UTC,106205356.29939201,122624859.60096599,-16419503.301573977,68,81,28,43
2023-03-19 00:00:00.000 UTC,24552917.758014016,4845269.157754,19707648.600260016,75,64,23,33
2023-03-20 00:00:00.000 UTC,49525922.974109,60085406.629374005,-10559483.655265003,61,72,27,35
2023-03-21 00:00:00.000 UTC,29664518.993434004,13331728.426193,16332790.567241004,68,48,30,30
2023-03-22 00:00:00.000 UTC,46979177.876834005,73837369.11632201,-26858191.239488006,57,67,29,35
2023-03-23 00:00:00.000 UTC,47997964.394036,58204549.415891,-10206585.021854997,47,65,25,38
2023-03-24 00:00:00.000 UTC,32691854.883108,79334000.073219,-46642145.190111,47,87,22,35
2023-03-25 00:00:00.000 UTC,5819801.480450001,26842050.143179,-21022248.662729,43,52,16,31
2023-03-26 00:00:00.000 UTC,38012023.651739,25615140.594823,12396883.056916002,55,42,21,29
2023-03-27 00:00:00.000 UTC,34689143.415558994,52864995.830156,-18175852.414597005,52,52,16,23
2023-03-28 00:00:00.000 UTC,28764511.041417,55994835.944054,-27230324.902637,33,38,14,21
2023-03-29 00:00:00.000 UTC,39629929.799798995,86525181.423161,-46895251.623362005,26,46,17,20
2023-03-30 00:00:00.000 UTC,26770234.920928,33647018.155903004,-6876783.234975003,34,35,13,25
2023-03-31 00:00:00.000 UTC,32550359.812186,16371529.307148,16178830.505037999,33,37,19,25
2023-04-01 00:00:00.000 UTC,8265495.690630998,47600752.094373,-39335256.403742,29,18,15,17
2023-04-02 00:00:00.000 UTC,3733884.737903,10386253.328774998,-6652368.590871998,41,24,12,14
2023-04-03 00:00:00.000 UTC,19903396.668672003,20993842.615925,-1090445.9472529963,35,45,24,25
2023-04-04 00:00:00.000 UTC,9848478.069678,14819676.965510998,-4971198.895832999,20,45,16,21
2023-04-05 00:00:00.000 UTC,43930465.778366,7282120.289832001,36648345.488533996,43,53,22,25
2023-04-06 00:00:00.000 UTC,7063763.368883,1446558.006355,5617205.362528,20,25,13,17
2023-04-07 00:00:00.000 UTC,6962011.283425,22684133.626016,-15722122.342590999,26,26,14,18
2023-04-08 00:00:00.000 UTC,7565283.759678,9310816.975110002,-1745533.2154320022,19,20,14,14
2023-04-09 00:00:00.000 UTC,8198555.630198,2972073.53213,5226482.098068,49,18,36,13
2023-04-10 00:00:00.000 UTC,63509531.01366801,19551937.472925,43957593.54074301,52,51,32,24
2023-04-11 00:00:00.000 UTC,15949297.635364998,23325827.065236002,-7376529.429871004,40,39,21,23
2023-04-12 00:00:00.000 UTC,6653329.249303999,53488182.40118498,-46834853.15188099,42,47,19,31
2023-04-13 00:00:00.000 UTC,80404170.10093197,111184983.43363102,-30780813.332699046,67,81,35,36
2023-04-14 00:00:00.000 UTC,50712930.14895699,32552897.647333,18160032.501623992,60,78,31,29
2023-04-15 00:00:00.000 UTC,39956137.177719,25688580.194852,14267556.982866999,31,35,13,19
2023-04-16 00:00:00.000 UTC,13763250.162456999,19444440.866098,-5681190.703641003,25,45,17,21
2023-04-17 00:00:00.000 UTC,34724443.326721996,27156358.717887,7568084.608834997,29,32,20,17
2023-04-18 00:00:00.000 UTC,6062117.967948001,30744187.094887,-24682069.126939,20,40,14,25
2023-04-19 00:00:00.000 UTC,7652181.744298,45008465.384698994,-37356283.64040099,22,39,14,25
2023-04-20 00:00:00.000 UTC,3725989.2782030003,28912351.779939003,-25186362.501736004,20,32,10,18
2023-04-21 00:00:00.000 UTC,19756745.736402005,22191795.554928,-2435049.818525996,43,60,22,25
2023-04-22 00:00:00.000 UTC,7538275.167525999,8734728.992795,-1196453.8252690006,16,23,12,13
2023-04-23 00:00:00.000 UTC,3272887.2902150005,3560425.6383360005,-287538.348121,14,16,11,11
2023-04-24 00:00:00.000 UTC,10458390.495462999,5740319.276671,4718071.218791999,19,26,17,18
2023-04-25 00:00:00.000 UTC,15259510.871275,6076832.392779999,9182678.478495002,27,32,18,18
2023-04-26 00:00:00.000 UTC,14862822.894352999,14551341.6738,311481.22055299766,29,43,18,22
2023-04-27 00:00:00.000 UTC,21257102.766909,17457965.593512002,3799137.173396997,25,33,16,18
2023-04-28 00:00:00.000 UTC,1822887.5556390001,24449009.324611,-22626121.768972002,12,39,11,23
2023-04-29 00:00:00.000 UTC,15615244.709983002,3139705.9310919996,12475538.778891003,28,13,14,8
2023-04-30 00:00:00.000 UTC,34542823.62454501,11803540.498159999,22739283.12638501,30,24,15,19
2023-05-01 00:00:00.000 UTC,16973805.355444998,46595716.022608995,-29621910.667163998,27,26,18,16
2023-05-02 00:00:00.000 UTC,6158745.707049,11129753.87332,-4971008.166271,15,22,12,15
2023-05-03 00:00:00.000 UTC,6118377.5468460005,9211062.070105001,-3092684.523259001,18,22,14,17
2023-05-04 00:00:00.000 UTC,6678066.389912001,14799359.284103999,-8121292.894191998,15,23,14,19
2023-05-05 00:00:00.000 UTC,98877262.929901,13048537.335419001,85828725.594482,21,13,13,8
2023-05-06 00:00:00.000 UTC,18819912.776815005,24689409.448299997,-5869496.671484992,19,22,9,13
2023-05-07 00:00:00.000 UTC,1719077.7443339997,2139595.365884,-420517.6215500003,6,6,5,5
2023-05-08 00:00:00.000 UTC,12319716.048391,93937968.16581999,-81618252.11742899,16,27,14,16
2023-05-09 00:00:00.000 UTC,25965460.27917,5793645.89683,20171814.38234,19,23,14,20
2023-05-10 00:00:00.000 UTC,11908489.928438,15989039.29132,-4080549.3628819995,18,34,18,29
2023-05-11 00:00:00.000 UTC,14591375.100443,23683088.154798,-9091713.054355001,23,22,8,14
2023-05-12 00:00:00.000 UTC,15619800.885257,3551814.9377819994,12067985.947475001,32,29,21,22
2023-05-13 00:00:00.000 UTC,5399495.921507999,4892873.649089,506622.2724189991,16,23,10,15
2023-05-14 00:00:00.000 UTC,2555289.6472300002,4076083.0791920004,-1520793.4319620002,13,19,11,16
2023-05-15 00:00:00.000 UTC,6892708.366843,2114562.152992,4778146.213851,18,22,11,14
2023-05-16 00:00:00.000 UTC,12404069.500202999,3272410.324713,9131659.17549,14,18,10,18
2023-05-17 00:00:00.000 UTC,14374397.392848,12651791.601343999,1722605.7915040012,21,22,12,11
2023-05-18 00:00:00.000 UTC,1959976.800228,25738892.160485003,-23778915.360257003,18,32,16,22
2023-05-19 00:00:00.000 UTC,16226497.29186,14631725.769976001,1594771.521883998,20,19,16,13
2023-05-20 00:00:00.000 UTC,4722833.924005,1575895.660449,3146938.263556,19,19,14,12
2023-05-21 00:00:00.000 UTC,28971124.930839997,2295235.623105,26675889.307734996,15,10,12,9
2023-05-22 00:00:00.000 UTC,17152409.838492,20740967.821403,-3588557.982911002,12,25,10,18
2023-05-23 00:00:00.000 UTC,13675568.861224,15595345.765409999,-1919776.9041859992,18,20,11,15
2023-05-24 00:00:00.000 UTC,14866876.673204001,6411489.320731,8455387.352473002,26,31,20,27
2023-05-25 00:00:00.000 UTC,8302415.617651999,19682520.434434,-11380104.816782001,15,22,11,17
2023-05-26 00:00:00.000 UTC,4348740.500248999,4826926.209412,-478185.7091630008,21,20,15,15
2023-05-27 00:00:00.000 UTC,8483038.591464,1094062.186247,7388976.405216999,16,13,11,11
2023-05-28 00:00:00.000 UTC,14278020.979651,11674148.755218001,2603872.2244329993,36,26,15,15
2023-05-29 00:00:00.000 UTC,13046171.977116998,9369343.041304,3676828.9358129986,21,25,14,19
2023-05-30 00:00:00.000 UTC,9812804.208591,11126189.468282001,-1313385.2596910018,17,36,11,21
2023-05-31 00:00:00.000 UTC,10466946.551417,7744281.797932,2722664.7534850007,17,28,11,17
2023-06-01 00:00:00.000 UTC,7886067.153468002,4444691.567981,3441375.5854870016,25,32,11,20
2023-06-02 00:00:00.000 UTC,9764061.379993001,12566808.854084998,-2802747.4740919974,33,41,16,23
2023-06-03 00:00:00.000 UTC,3849837.618101,4313638.568831,-463800.9507299997,14,18,6,13
2023-06-04 00:00:00.000 UTC,1192072.1897749999,1859197.2772030002,-667125.0874280003,10,22,7,12
2023-06-05 00:00:00.000 UTC,13575929.588082999,20428274.577703,-6852344.98962,35,40,28,25
2023-06-06 00:00:00.000 UTC,45696741.78409799,20653918.827572007,25042822.956525985,44,52,23,27
2023-06-07 00:00:00.000 UTC,12854379.006040001,17603685.330896,-4749306.324856,32,25,24,20
2023-06-08 00:00:00.000 UTC,5682581.670433999,6696222.566325,-1013640.8958910005,17,19,14,16
2023-06-09 00:00:00.000 UTC,12764808.427606001,12003133.565416,761674.8621900007,23,22,20,18
2023-06-10 00:00:00.000 UTC,68889555.763578,57197189.113957,11692366.649620995,72,72,27,37
2023-06-11 00:00:00.000 UTC,7884520.9325520005,8317949.792145001,-433428.85959300026,28,31,12,17
2023-06-12 00:00:00.000 UTC,22966140.277025,27935474.178167,-4969333.901142001,38,41,24,30
2023-06-13 00:00:00.000 UTC,18637097.467287008,20765335.712165013,-2128238.2448780052,59,65,30,30
2023-06-14 00:00:00.000 UTC,30876748.846149996,39559537.96122601,-8682789.115076013,39,61,25,35
2023-06-15 00:00:00.000 UTC,87357843.97074401,92095165.946431,-4737321.975686982,122,143,64,61
2023-06-16 00:00:00.000 UTC,22324850.265445,27120995.675807998,-4796145.410362996,58,46,33,23
2023-06-17 00:00:00.000 UTC,19556955.000458002,18893138.980987,663816.0194710009,32,46,19,22
2023-06-18 00:00:00.000 UTC,7399765.827442,3225644.5748900003,4174121.2525519994,30,24,17,19
2023-06-19 00:00:00.000 UTC,21331005.864229,13376456.40014,7954549.464089001,28,43,18,24
2023-06-20 00:00:00.000 UTC,22685728.970162,29267424.169341,-6581695.199179001,51,52,24,29
2023-06-21 00:00:00.000 UTC,28726452.130387988,26323954.333565004,2402497.796822984,53,78,30,37
2023-06-22 00:00:00.000 UTC,26872667.119198985,19791339.884508997,7081327.234689988,84,58,41,33
2023-06-23 00:00:00.000 UTC,8028005.270628,17058341.501092,-9030336.230464002,52,46,30,31
2023-06-24 00:00:00.000 UTC,4559193.779911,3256520.573360999,1302673.2065500012,26,22,19,16
2023-06-25 00:00:00.000 UTC,9175845.866649,5838599.163458001,3337246.703190999,26,28,23,22
2023-06-26 00:00:00.000 UTC,10743379.775753,14292400.627853999,-3549020.852100998,14,32,9,21
2023-06-27 00:00:00.000 UTC,13605846.760080999,5919074.988959001,7686771.771121997,35,42,19,28
2023-06-28 00:00:00.000 UTC,19292059.684058003,15166910.068695996,4125149.615362007,75,34,40,21
2023-06-29 00:00:00.000 UTC,23202800.052538004,7630441.426345999,15572358.626192003,41,34,20,23
2023-06-30 00:00:00.000 UTC,13843716.147547,22146783.105562,-8303066.958015002,22,54,12,29
2023-07-01 00:00:00.000 UTC,9157886.010144,11714518.897227,-2556632.8870829996,15,31,9,22
2023-07-02 00:00:00.000 UTC,1959817.612335,2682192.799666,-722375.1873310001,15,27,10,14
2023-07-03 00:00:00.000 UTC,3667223.5335639995,4919862.439742001,-1252638.9061780013,13,33,9,23
2023-07-04 00:00:00.000 UTC,35425020.906270996,35451963.129154,-26942.22288300097,19,15,14,10
2023-07-05 00:00:00.000 UTC,26168355.281841002,24992861.979465,1175493.302376002,12,23,9,14
2023-07-06 00:00:00.000 UTC,14093062.542112999,13879118.953046001,213943.58906699717,20,29,11,20
2023-07-07 00:00:00.000 UTC,1713526.417829,2350776.548182,-637250.130353,15,30,13,19
2023-07-08 00:00:00.000 UTC,462954.554829,1199478.8109300002,-736524.2561010001,7,21,7,12
2023-07-09 00:00:00.000 UTC,414836.90362299996,1404136.2388460003,-989299.3352230003,6,14,5,11
2023-07-10 00:00:00.000 UTC,3020441.2444,4984943.6411460005,-1964502.3967460003,17,17,15,12
2023-07-11 00:00:00.000 UTC,6662757.455923,7233104.403500999,-570346.947577999,8,17,8,10
2023-07-12 00:00:00.000 UTC,15360680.487056,2601055.7564839995,12759624.730572,15,22,10,15
2023-07-13 00:00:00.000 UTC,6373532.815243,38751018.91205001,-32377486.09680701,8,31,8,21
2023-07-14 00:00:00.000 UTC,5085570.786893,13824480.571523,-8738909.78463,23,40,18,24
2023-07-15 00:00:00.000 UTC,1932618.63235,3115081.7959579993,-1182463.1636079992,9,23,8,22
2023-07-16 00:00:00.000 UTC,2638729.351041,5226166.256030001,-2587436.904989001,11,21,10,16
2023-07-17 00:00:00.000 UTC,24948371.833779998,30848818.814220004,-5900446.980440006,19,31,10,20
2023-07-18 00:00:00.000 UTC,2501802.1941,3996539.285131,-1494737.091031,10,11,10,10
2023-07-19 00:00:00.000 UTC,2019609.522736,2593125.996904,-573516.4741680003,17,19,15,14
2023-07-20 00:00:00.000 UTC,14002017.324093,9105702.435146,4896314.888946999,8,17,7,15
2023-07-21 00:00:00.000 UTC,13102557.164979002,2437613.3934789994,10664943.771500003,14,13,12,11
2023-07-22 00:00:00.000 UTC,1911302.2025429998,3839953.1576400003,-1928650.9550970006,10,10,9,10
2023-07-23 00:00:00.000 UTC,18555056.283159997,3398321.2380259996,15156735.045133997,15,18,9,14
2023-07-24 00:00:00.000 UTC,11268798.289722,13481277.121817,-2212478.832095001,13,18,9,11
2023-07-25 00:00:00.000 UTC,9894144.708942,4227273.654853999,5666871.054088001,21,25,11,21
2023-07-26 00:00:00.000 UTC,1515545.646876,2055468.6569549995,-539923.0100789994,28,31,11,16
2023-07-27 00:00:00.000 UTC,9757232.426415998,4314389.9982819995,5442842.428133999,7,8,6,8
2023-07-28 00:00:00.000 UTC,9180713.54184,6981082.167676999,2199631.374163001,9,13,5,5
2023-07-29 00:00:00.000 UTC,1139477.475023,1111157.373272,28320.101750999922,7,36,6,15
2023-07-30 00:00:00.000 UTC,6956889.429687999,64679698.409288,-57722808.9796,14,85,9,53
2023-07-31 00:00:00.000 UTC,94064276.564945,172890153.326204,-78825876.761259,87,101,40,62
2023-08-01 00:00:00.000 UTC,122070495.53270903,143695688.885421,-21625193.352711976,76,110,46,66
2023-08-02 00:00:00.000 UTC,31324298.369512,37978599.412507005,-6654301.042995006,37,38,28,31
2023-08-03 00:00:00.000 UTC,23372313.546042006,23219608.036169,152705.5098730065,48,32,23,25
2023-08-04 00:00:00.000 UTC,11314784.982484998,9277076.376038,2037708.6064469982,25,27,16,21
2023-08-05 00:00:00.000 UTC,15063487.542122,14465669.177797,597818.364325,16,16,15,13
2023-08-06 00:00:00.000 UTC,24899476.976127002,30194107.23574,-5294630.259612996,41,21,32,19
2023-08-07 00:00:00.000 UTC,63100162.900581,73586821.262165,-10486658.361583993,31,40,23,27
2023-08-08 00:00:00.000 UTC,14164730.136792,13177733.538031,986996.5987609997,20,45,14,23
2023-08-09 00:00:00.000 UTC,1973133.071255,14192613.357057001,-12219480.285802001,9,21,8,15
2023-08-10 00:00:00.000 UTC,13844759.993786,17154259.248271003,-3309499.2544850037,22,24,17,21
2023-08-11 00:00:00.000 UTC,110607535.62185703,82645155.68366401,27962379.938193023,45,24,36,17
2023-08-12 00:00:00.000 UTC,16831312.728788,29272168.464715,-12440855.735927,14,23,12,21
2023-08-13 00:00:00.000 UTC,3699812.418592,9459425.55076,-5759613.132167999,13,19,12,13
2023-08-14 00:00:00.000 UTC,6426274.833299999,19098844.851095997,-12672570.017795999,22,18,18,13
2023-08-15 00:00:00.000 UTC,6130264.421933,8072981.546168999,-1942717.1242359988,19,22,16,16
2023-08-16 00:00:00.000 UTC,19047457.124178,3018861.0211859997,16028596.102992,20,11,15,7
2023-08-17 00:00:00.000 UTC,27964283.179897003,16336435.484062001,11627847.695835002,37,54,17,33
2023-08-18 00:00:00.000 UTC,74707081.96692002,92069082.22908698,-17362000.262166962,37,51,19,31
2023-08-19 00:00:00.000 UTC,239982.718461,1083945.821088,-843963.102627,10,24,6,13
2023-08-20 00:00:00.000 UTC,1880786.5359750001,2956419.536309,-1075633.000334,16,19,6,10
2023-08-21 00:00:00.000 UTC,10418680.020181999,11506233.190729,-1087553.170547001,16,25,11,19
2023-08-22 00:00:00.000 UTC,6440461.816343,4867782.850171,1572678.9661720004,20,38,12,22
2023-08-23 00:00:00.000 UTC,1340589.89219,2000341.3611489998,-659751.4689589997,15,26,11,10
2023-08-24 00:00:00.000 UTC,10831083.865911,5730606.33958,5100477.526330999,18,18,13,13
2023-08-25 00:00:00.000 UTC,13785552.68152,17457980.594936002,-3672427.913416002,14,19,10,12
2023-08-26 00:00:00.000 UTC,646196.668625,1131820.6664800001,-485623.9978550001,8,17,8,14
2023-08-27 00:00:00.000 UTC,7546031.059146,631311.9636290001,6914719.095517,4,16,4,12
2023-08-28 00:00:00.000 UTC,1762474.7422030002,255556.217985,1506918.5242180002,9,15,7,9
